distance_km,city_share_pct,avg_speed_city,avg_speed_hwy,ac_on,persons_in_car,tire_pressure_bar,outside_temp_c,fuel_used_l
119.6,39.5,34.3,107.5,1,3,1.8,16.4,12.05
12.9,66.8,25.7,103.9,1,1,2.2,30.2,1.39
196.9,93.2,46.6,88.5,0,5,2.0,1.8,22.86
164.6,83.7,35.7,124.1,1,4,2.2,28.3,18.53
423.5,19.9,27.4,119.9,0,2,2.25,-3.7,36.83
609.1,60.8,43.9,109.3,1,4,2.0,6.5,63.84
459.6,11.7,45.1,103.7,0,4,2.25,6.8,39.54
127.4,56.9,41.1,125.5,0,5,2.25,7.2,12.55
373.5,38.6,49.6,89.1,1,3,2.2,1.5,36.66
90.5,98.4,24.0,114.7,1,3,1.8,26.7,10.5
598.6,83.4,20.2,129.3,0,5,2.2,-6.5,67.22
176.8,35.4,24.3,96.0,0,3,2.2,3.3,16.67
159.5,82.6,23.0,101.7,1,4,1.8,32.3,18.14
239.2,39.3,43.0,92.1,1,2,2.2,24.8,22.47
552.7,79.2,23.2,119.3,0,1,1.8,16.9,55.48
437.9,13.6,27.3,125.1,1,4,1.8,32.9,40.29
444.8,53.8,28.2,114.5,1,5,1.8,27.3,47.92
102.1,91.7,21.8,120.3,1,3,2.0,-2.0,11.95
226.5,88.8,24.6,117.6,1,3,2.25,4.1,25.75
197.1,90.8,22.5,108.0,0,4,2.0,25.5,21.16
625.5,63.5,30.4,129.0,1,4,1.8,37.1,67.65
461.8,44.6,45.3,127.1,0,5,2.0,3.0,46.25
12.6,9.5,22.6,100.8,1,3,1.8,-3.1,0.92
293.0,34.1,42.3,108.3,0,1,1.8,-9.1,27.05
361.4,45.3,22.9,94.4,0,5,2.25,23.8,35.01
354.0,31.5,28.2,86.8,1,1,2.25,18.2,31.85
131.5,58.0,27.1,129.3,0,5,2.2,-4.8,13.89
184.5,31.4,40.4,124.3,0,5,2.2,0.4,17.49
322.4,26.6,29.9,124.2,1,1,2.2,32.7,28.75
359.5,78.3,39.5,122.8,0,3,1.8,-4.0,38.81
167.6,92.6,32.2,128.8,1,4,1.8,-0.3,20.27
334.7,58.6,47.2,108.7,0,4,2.2,6.1,32.95
628.4,22.4,43.2,124.3,0,2,2.0,8.0,53.86
657.6,91.3,31.8,98.6,0,4,2.0,-3.5,73.55
162.6,84.2,48.7,100.0,1,3,2.0,7.9,17.9
488.7,7.5,26.7,118.2,0,5,1.8,5.5,43.41
298.8,65.3,39.9,114.9,0,3,2.2,15.9,29.61
440.0,35.0,26.2,96.7,0,2,2.0,-3.5,40.41
622.7,16.7,38.2,108.6,0,2,1.8,-2.5,55.18
445.3,74.0,30.6,111.7,0,5,1.8,7.3,48.49
525.7,19.5,29.8,115.3,0,2,2.0,10.9,44.66
618.2,72.3,35.0,116.8,1,1,2.25,25.6,62.33
246.3,10.4,19.3,106.2,0,3,1.8,-0.3,21.75
582.1,64.3,23.5,124.7,0,1,1.8,12.5,56.51
591.0,60.2,19.9,126.7,1,4,2.25,16.7,61.37
90.3,61.4,36.5,109.9,1,1,2.25,-4.6,9.4
575.1,14.1,29.3,123.6,0,2,2.2,14.0,47.88
481.2,49.7,39.9,87.9,1,4,1.8,-1.9,51.2
330.0,62.2,30.4,105.3,1,4,1.8,32.4,35.86
330.3,72.0,49.6,112.7,1,5,1.8,34.9,37.43
278.6,96.6,26.1,112.7,1,2,2.2,33.5,30.95
130.4,99.8,30.5,118.9,0,5,1.8,10.1,15.21
566.0,37.1,34.5,86.6,1,3,2.2,14.7,53.84
371.8,79.6,21.8,88.5,1,1,2.0,-7.6,39.4
363.2,52.9,22.0,105.4,0,3,2.0,23.6,34.88
517.4,53.4,34.0,87.0,0,1,2.2,-3.3,48.84
465.1,12.7,34.1,127.0,0,3,2.25,-0.7,40.16
591.3,42.1,20.2,108.2,0,3,1.8,31.4,55.99
391.6,55.8,22.3,95.3,1,2,2.0,13.4,38.9
417.1,52.5,19.5,125.5,0,5,2.0,13.0,41.16
97.7,35.9,29.5,117.9,0,1,2.2,-6.8,9.0
338.3,5.2,33.9,128.5,1,3,2.0,32.9,29.01
667.5,40.3,45.3,124.6,1,3,2.2,16.8,64.38
125.6,8.6,42.6,109.7,1,1,2.0,2.2,11.02
617.3,40.4,43.2,103.0,0,4,2.0,20.7,57.78
414.0,78.2,47.0,106.3,1,2,1.8,33.0,44.94
99.0,80.9,21.6,111.3,0,2,2.25,37.5,9.77
627.6,5.1,37.2,127.2,1,1,2.0,-0.6,53.12
361.0,64.5,41.6,91.3,0,2,1.8,19.6,35.73
372.4,71.2,39.6,90.0,1,3,2.0,17.5,39.17
671.0,13.2,44.5,107.6,1,1,1.8,18.1,58.7
609.0,12.6,34.0,101.7,0,4,2.0,16.1,52.3
648.2,53.8,25.8,108.9,0,4,2.25,17.9,63.22
469.9,38.9,39.7,91.2,0,3,2.25,-7.7,44.57
201.7,36.8,36.1,129.4,1,3,2.25,1.8,19.85
640.6,58.2,25.2,116.7,1,1,2.25,-10.0,64.35
579.6,21.8,29.9,117.3,1,2,2.25,8.7,51.16
375.6,71.1,47.3,103.5,1,5,2.25,19.1,41.59
425.2,17.3,26.1,87.1,0,5,2.2,5.7,37.73
500.3,29.3,31.5,96.9,1,3,2.0,6.7,46.55
550.5,45.7,34.9,86.2,0,1,2.25,9.3,49.42
679.4,64.9,19.2,112.5,1,5,2.25,31.1,73.31
226.0,55.3,29.2,104.4,0,2,2.25,-8.7,21.86
557.3,86.3,27.7,91.5,1,3,2.25,22.6,61.5
29.9,44.2,35.0,88.6,1,3,2.25,12.2,2.76
596.7,54.2,31.1,122.6,1,1,1.8,3.0,60.84
647.1,68.7,34.8,129.8,0,1,2.25,40.0,61.65
440.2,5.7,28.9,102.6,1,2,2.2,30.5,36.98
136.9,29.9,33.1,88.0,1,2,2.0,31.2,12.35
225.7,27.3,21.6,97.4,0,4,2.0,13.8,20.53
647.5,33.8,49.7,91.8,0,5,2.25,1.7,62.45
108.5,42.8,26.9,119.5,1,3,2.2,36.2,10.37
632.5,42.6,26.0,121.5,0,4,2.25,14.9,59.49
523.9,23.0,33.9,111.0,0,5,2.0,35.7,47.65
170.9,7.0,33.8,123.9,1,5,2.2,30.3,14.98
144.2,42.7,27.8,103.6,0,3,2.25,22.9,13.46
496.6,35.7,21.8,103.7,0,3,1.8,23.7,46.38
106.7,82.9,49.3,91.4,0,1,1.8,7.8,10.81
639.2,25.2,44.9,100.2,1,4,1.8,26.0,60.93
461.8,84.2,45.9,99.4,1,1,2.25,35.0,48.02
468.6,47.1,20.2,122.3,0,1,2.25,0.7,43.23
198.9,74.7,31.8,121.0,1,5,2.0,10.7,22.4
451.0,31.4,27.1,115.4,1,3,1.8,38.3,43.04
54.9,83.6,45.7,111.6,1,2,2.2,1.3,5.98
534.2,24.6,39.3,108.0,1,5,2.2,14.1,50.45
65.6,37.6,27.0,86.7,1,2,2.0,8.3,6.41
671.6,71.2,19.8,104.4,1,3,2.0,30.6,70.92
70.8,76.2,26.6,122.1,1,3,2.25,33.0,7.43
612.5,60.9,42.5,120.5,1,4,2.25,13.2,64.1
551.8,59.4,47.1,86.5,1,3,1.8,12.5,57.87
519.5,19.6,28.0,105.1,0,2,2.25,-7.2,45.11
538.1,71.7,30.1,106.4,1,1,2.25,5.8,54.3
154.5,46.2,23.1,113.5,0,4,2.25,9.5,14.72
68.7,93.8,18.4,99.7,0,1,2.0,5.8,6.83
517.8,73.0,26.9,118.4,1,2,2.0,35.1,53.64
601.1,98.9,27.4,117.5,0,3,2.25,14.0,65.15
164.7,34.6,29.7,104.5,0,4,2.0,19.7,14.88
305.8,34.9,37.9,105.1,1,5,2.2,-4.8,31.09
226.8,49.8,48.6,124.9,1,5,2.2,13.6,23.55
72.2,72.6,32.7,106.1,0,4,2.2,23.4,7.61
133.5,49.1,42.1,113.4,1,5,2.2,30.2,13.58
320.9,30.7,18.3,120.1,0,4,2.0,33.0,29.15
230.7,83.1,26.2,105.9,0,2,2.2,-8.1,24.41
677.2,85.6,28.4,110.2,1,1,2.0,34.8,71.34
416.2,24.2,40.0,122.1,0,1,2.0,1.0,35.86
307.7,61.4,19.0,90.1,1,5,2.25,11.1,32.67
370.4,76.8,21.8,86.7,1,1,1.8,38.3,39.08
317.2,35.9,22.8,101.2,1,1,2.2,27.0,28.77
567.5,6.0,44.8,129.5,1,4,2.2,8.2,49.34
687.6,50.4,46.7,89.4,1,1,2.0,-9.3,67.34
220.9,17.7,45.1,127.0,0,1,2.0,21.4,18.34
649.9,96.4,19.3,119.7,0,3,1.8,22.4,71.99
181.8,30.5,46.0,98.6,0,4,2.0,16.9,16.49
623.4,41.6,36.1,87.8,1,2,1.8,39.0,60.57
303.0,8.0,44.0,122.9,0,5,2.2,35.0,25.84
556.9,12.3,31.3,129.2,0,2,2.25,-6.1,47.29
98.7,63.3,43.2,106.9,1,5,2.2,10.9,10.63
530.8,20.8,24.8,107.7,0,5,1.8,34.3,49.25
239.2,40.7,33.5,127.0,1,2,2.2,21.9,22.54
626.0,95.9,33.6,105.9,1,5,2.2,-1.1,76.51
372.4,9.4,21.0,124.5,0,2,2.25,-3.1,31.41
679.3,80.5,28.9,91.3,1,4,2.2,21.7,75.28
445.3,90.4,39.4,91.0,1,5,2.25,29.4,51.65
439.0,47.4,18.9,123.7,1,2,2.2,27.5,42.49
348.2,68.3,31.7,99.2,1,5,2.25,14.6,38.2
282.1,75.4,34.2,96.8,1,1,2.0,12.2,28.54
380.4,74.0,42.8,116.8,1,2,2.25,37.5,39.43
239.6,49.0,45.6,123.5,0,1,1.8,34.4,22.36
551.0,13.5,49.6,96.6,1,3,2.25,15.2,48.59
682.0,80.3,24.8,122.2,1,5,1.8,38.1,79.01
543.6,14.6,43.6,86.7,1,5,1.8,2.8,52.69
593.4,75.4,24.5,111.3,0,4,1.8,34.3,63.29
232.3,77.3,22.1,103.0,0,2,1.8,22.1,23.85
300.1,63.0,37.6,127.8,1,2,1.8,17.5,31.3
404.5,12.9,41.2,104.2,1,5,2.25,3.8,37.78
146.7,23.5,22.7,118.6,0,3,2.2,-4.4,13.49
374.3,93.3,45.7,127.0,0,4,1.8,0.1,43.09
561.1,52.3,35.0,92.2,0,2,2.0,27.3,52.01
133.6,44.7,39.6,93.6,0,3,1.8,36.7,12.77
586.9,91.7,40.8,86.2,1,2,2.0,25.4,64.38
596.7,86.2,28.9,105.8,0,4,1.8,-7.9,67.4
341.0,70.2,41.1,103.8,1,1,1.8,37.3,35.05
205.3,90.0,31.2,119.3,1,1,2.0,1.1,22.53
233.4,44.4,37.2,119.8,1,5,2.2,28.3,23.65
114.0,11.5,43.9,95.2,0,5,2.2,13.1,9.81
693.7,28.7,26.9,114.5,0,5,2.0,0.4,66.11
11.4,75.4,49.9,113.0,0,2,2.2,-5.2,0.91
571.3,10.8,42.4,89.9,1,1,1.8,33.1,49.72
510.0,68.6,25.5,122.7,0,5,2.25,31.9,53.22
88.8,12.9,41.6,97.5,0,5,2.2,18.2,7.68
658.3,83.5,35.7,85.4,0,4,2.25,33.1,69.76
232.2,31.8,48.3,104.7,1,5,2.2,0.9,23.48
461.4,29.1,24.5,123.0,1,2,2.2,25.6,42.13
190.8,8.3,37.3,129.8,1,5,1.8,5.1,17.78
43.3,53.8,20.7,111.1,1,1,2.2,32.0,3.92
422.2,77.1,45.0,104.0,1,2,2.2,24.1,44.45
580.5,14.5,18.2,100.6,1,2,1.8,12.8,51.93
551.5,77.1,23.2,99.8,0,4,2.25,-7.6,59.69
60.1,53.2,43.3,100.6,1,3,2.25,10.2,5.81
180.6,27.2,26.5,120.8,1,2,1.8,21.6,16.54
615.8,88.4,30.2,128.5,1,4,1.8,18.3,71.81
544.6,9.0,35.9,129.3,0,1,2.0,-2.5,45.16
371.5,53.0,40.4,94.5,0,3,1.8,-1.6,37.43
630.3,78.6,45.8,114.5,1,2,2.25,-9.9,68.58
464.0,63.4,44.5,118.1,0,1,2.0,-1.7,45.03
72.6,48.5,34.3,96.3,0,4,2.0,10.9,6.82
211.9,25.4,20.3,92.7,1,1,2.0,-0.7,19.27
346.3,50.6,29.2,85.5,0,5,2.2,-7.5,35.29
399.0,30.9,46.1,95.8,1,4,1.8,27.3,38.94
410.7,99.4,38.6,106.1,0,3,2.0,31.4,44.38
604.6,12.3,37.1,90.9,0,4,1.8,28.7,53.6
57.7,46.8,41.1,86.0,1,3,2.25,12.2,5.62
553.0,97.2,31.7,123.0,0,5,2.2,28.6,62.48
388.7,64.7,24.8,93.8,0,3,2.25,10.6,38.05
624.2,68.3,23.0,87.1,0,2,2.0,26.8,60.63
511.6,28.4,49.7,92.5,1,4,2.2,-3.0,49.8
462.7,74.1,44.1,125.5,0,5,1.8,4.9,51.88
55.4,67.2,38.0,112.8,0,3,2.2,0.7,5.71
573.6,45.7,30.9,112.1,1,1,2.0,17.2,53.9
398.1,99.9,28.9,114.7,1,2,2.0,-6.1,45.6
644.4,29.9,19.5,127.0,0,2,2.25,-5.0,58.03
460.6,60.2,28.7,101.6,1,4,2.25,-10.0,49.24
85.8,72.9,47.7,126.6,1,1,2.0,27.4,8.41
689.6,38.5,18.2,102.1,1,2,2.0,17.8,64.56
227.1,58.9,46.0,89.9,1,2,2.2,38.6,22.37
587.8,46.8,27.0,120.3,0,2,2.0,39.6,53.98
128.6,34.4,25.5,91.0,1,4,2.0,29.7,12.07
133.2,25.3,39.0,125.8,0,1,2.0,-7.7,11.58
652.8,62.6,33.7,111.9,0,5,1.8,33.1,68.64
567.8,90.3,26.2,119.6,1,3,2.25,32.2,63.01
406.2,25.9,47.3,106.4,1,3,2.25,39.0,37.29
623.9,28.7,31.4,93.4,0,2,2.0,0.5,56.16
518.3,29.9,49.2,122.9,1,1,2.25,-5.9,47.82
140.9,37.4,18.8,112.6,0,5,1.8,8.7,13.48
116.5,66.2,20.9,117.8,1,2,2.2,30.0,12.1
355.5,45.3,23.5,111.0,0,4,2.2,39.5,33.77
321.9,71.1,37.5,98.8,0,2,2.25,23.3,31.46
398.9,24.8,43.3,108.7,0,5,1.8,27.0,37.31
600.7,55.9,29.6,89.3,1,5,2.0,-1.1,64.81
581.8,25.3,26.5,94.0,0,1,1.8,33.6,50.66
594.8,68.0,29.8,90.1,0,5,1.8,8.9,63.3
395.0,59.1,34.1,122.7,0,3,1.8,10.3,39.42
174.8,24.6,34.2,120.7,1,5,1.8,9.5,17.13
635.2,32.0,31.7,113.0,1,2,1.8,18.4,60.16
698.6,35.4,23.1,123.2,1,4,2.2,31.0,67.23
286.2,9.3,35.5,95.8,1,3,2.0,-6.4,25.35
173.8,15.6,30.5,111.8,0,5,2.0,11.8,15.43
316.7,53.6,34.0,123.8,0,4,2.25,11.5,30.82
168.6,80.3,48.8,94.2,1,1,2.0,10.0,17.34
526.2,11.8,22.6,102.3,1,2,2.25,-5.9,46.66
548.1,12.5,40.1,109.9,0,5,2.2,9.0,48.0
492.5,72.8,38.9,86.7,0,5,2.2,-3.9,53.72
211.9,35.2,36.3,117.4,1,4,2.2,-3.7,20.9
176.5,25.7,46.7,122.9,0,2,2.0,8.4,15.02
590.1,13.8,26.0,104.6,1,1,2.2,-2.7,51.79
695.1,10.0,32.8,117.8,1,2,1.8,27.3,60.98
406.9,51.4,28.7,86.7,1,2,2.2,17.6,39.83
446.0,90.5,28.0,121.3,1,5,1.8,23.5,53.27
396.5,90.7,36.3,87.0,0,4,2.25,-7.3,44.11
83.1,13.7,30.8,113.3,0,1,2.0,-3.9,6.91
681.1,7.4,26.8,104.3,0,3,1.8,18.1,57.97
658.8,14.0,36.9,120.4,0,4,2.25,12.2,56.88
453.9,32.9,25.8,95.4,0,4,2.25,22.7,41.71
469.5,94.1,39.9,118.4,0,3,2.0,-7.4,51.73
419.8,81.7,33.4,87.7,0,2,1.8,32.8,43.63
339.2,58.0,23.7,95.7,0,4,1.8,15.9,34.74
61.2,31.1,20.1,119.0,1,5,2.0,28.8,6.2
449.5,31.6,36.8,123.9,0,3,2.25,3.8,41.42
513.2,66.1,37.9,125.0,0,2,2.0,9.7,49.86
202.1,32.7,25.0,109.7,0,1,2.25,2.2,17.81
203.7,29.2,36.8,99.0,1,3,1.8,23.7,19.15
580.1,60.9,25.2,114.7,0,2,2.0,14.7,55.55
264.3,73.5,41.8,105.5,0,3,2.0,34.7,26.43
509.2,50.5,32.0,109.0,0,3,2.2,32.2,48.01
618.9,83.0,24.0,106.1,1,3,1.8,26.7,69.31
112.3,69.0,42.9,117.0,1,5,1.8,25.6,12.72
274.7,18.5,26.2,91.8,0,4,2.2,-3.2,24.88
126.4,55.1,43.2,96.6,0,4,2.0,-8.8,12.75
206.0,91.5,26.2,119.9,0,4,2.2,29.3,22.17
60.0,27.2,27.0,86.4,0,4,2.0,-3.9,5.33
125.7,83.6,47.6,97.6,1,1,2.0,3.5,13.82
665.4,60.3,42.6,102.9,0,5,2.2,26.4,67.72
82.5,52.6,20.6,126.5,0,1,2.0,33.1,7.77
397.2,6.0,19.0,89.9,0,4,2.25,16.0,33.15
412.4,63.0,46.3,115.2,1,4,1.8,12.4,44.73
516.2,17.1,25.9,111.2,0,1,2.0,37.4,42.18
561.0,95.5,18.8,88.9,1,1,1.8,9.9,62.16
665.5,91.2,32.8,110.6,0,5,2.25,11.3,74.24
511.7,45.0,21.0,109.8,1,2,2.0,12.1,48.81
94.2,66.8,20.7,127.1,1,2,2.25,32.3,9.61
483.0,46.1,44.9,121.5,1,2,2.2,-6.2,47.52
532.7,80.5,47.1,101.4,1,1,2.25,1.7,56.83
445.0,84.7,31.2,90.7,0,5,1.8,-2.7,51.1
356.0,94.0,38.6,85.4,0,5,2.25,8.8,39.99
526.9,67.0,21.9,118.2,0,1,2.2,25.9,49.95
343.1,20.1,39.4,103.0,0,4,2.2,38.5,29.88
613.2,26.6,38.2,109.4,0,1,2.2,10.9,51.82
222.1,31.2,37.3,85.6,1,4,1.8,-5.9,22.44
507.9,66.1,37.8,121.1,0,1,2.25,37.6,47.87
408.2,74.4,25.1,91.1,1,1,2.25,9.8,41.78
581.3,49.8,18.2,92.5,0,1,2.25,-9.2,54.47
491.0,42.6,23.1,116.5,1,5,1.8,35.7,50.87
636.5,74.7,20.5,125.3,0,5,2.25,34.9,67.6
581.8,74.4,29.5,87.9,0,1,2.25,25.4,55.94
469.9,26.2,46.2,112.8,0,3,2.25,32.5,41.13
678.0,50.5,45.7,101.9,0,1,2.25,15.1,61.69
406.4,48.0,23.2,97.3,0,4,1.8,4.8,41.27
442.9,7.8,24.6,87.3,1,4,2.0,23.2,39.0
372.7,68.0,45.1,120.7,0,4,2.0,15.6,38.12
408.3,12.6,28.7,95.4,0,3,1.8,21.0,35.55
303.9,38.3,49.5,117.5,1,1,2.2,24.6,28.14
663.1,68.4,48.0,86.4,0,4,2.0,28.0,67.78
594.5,80.1,26.5,95.5,0,2,2.25,16.9,60.02
420.9,66.6,30.8,89.3,1,2,2.25,-8.5,44.52
470.8,36.0,37.1,88.6,1,5,2.25,28.2,46.58
413.2,55.2,47.9,113.9,1,1,2.2,-1.4,41.2
214.6,56.4,37.1,111.2,0,3,2.2,2.7,21.26
48.1,88.8,35.7,103.4,1,2,2.0,17.9,5.18
49.4,17.9,26.0,99.0,1,1,2.25,35.2,4.36
683.3,25.8,20.0,96.1,1,3,2.2,34.6,62.69
342.8,48.1,40.7,95.4,0,2,1.8,32.4,32.36
294.9,9.9,29.9,106.2,0,1,2.0,1.7,24.66
241.6,31.3,28.9,117.5,0,4,2.25,9.2,21.85
420.7,32.2,48.2,114.3,0,1,1.8,39.9,37.21
485.6,28.8,19.2,122.3,1,3,2.25,0.1,46.01
522.1,68.2,29.4,129.7,0,1,2.0,13.1,49.36
505.8,71.6,43.3,116.5,0,4,2.25,15.6,51.81
399.2,29.8,31.6,116.4,0,5,2.0,28.6,36.93
321.2,27.8,38.8,97.1,0,4,2.25,10.8,28.68
220.8,37.7,21.6,129.9,1,3,2.2,36.0,20.86
690.4,56.0,36.3,129.2,0,1,1.8,25.8,65.46
96.2,99.6,45.5,122.3,0,5,2.2,4.0,11.16
638.4,50.5,37.5,127.7,1,5,1.8,32.2,67.74
555.6,21.3,22.5,121.8,0,1,1.8,18.1,47.85
679.1,9.2,49.5,104.7,1,4,1.8,38.1,61.61
127.9,68.5,44.6,114.1,1,3,1.8,37.5,13.96
366.5,36.1,36.2,88.1,0,5,2.0,10.4,34.78
515.0,75.4,49.0,121.8,0,3,2.0,4.6,53.73
101.1,47.3,40.3,94.4,0,2,1.8,5.2,9.48
580.9,13.4,42.0,123.8,0,1,2.0,-2.4,48.72
316.6,75.4,40.1,90.8,0,4,2.2,2.2,33.93
320.5,28.6,31.7,96.3,1,2,2.25,16.6,29.08
298.3,53.3,32.2,99.0,0,3,2.25,-6.9,29.44
450.5,26.3,47.7,118.7,0,3,2.0,12.2,39.69
565.5,87.6,33.6,113.2,1,4,2.2,10.2,63.72
420.5,65.4,21.5,122.2,1,5,2.25,31.8,45.69
231.3,31.8,21.5,118.2,0,2,1.8,16.1,20.95
689.2,33.3,40.0,103.8,0,3,2.0,19.5,62.12
414.5,73.1,41.3,91.4,0,3,2.25,19.0,42.08
662.6,41.2,21.5,112.4,0,1,1.8,28.1,60.34
484.2,78.4,20.5,122.2,1,1,1.8,31.0,51.03
637.4,67.0,38.4,126.8,0,3,1.8,-9.1,67.11
318.4,55.0,49.8,119.4,1,2,2.0,36.8,31.47
698.0,9.0,36.7,114.7,1,5,1.8,28.0,64.27
197.6,39.9,49.1,126.3,1,2,2.2,-7.4,18.88
536.6,8.8,32.5,101.0,1,5,2.2,-6.3,49.13
265.3,17.9,43.0,97.9,0,2,2.25,21.9,22.07
198.5,68.3,27.7,113.0,0,1,2.2,-7.0,19.4
442.7,29.0,31.2,109.5,1,3,2.2,16.4,41.02
252.8,71.5,24.9,104.6,0,1,2.2,12.5,24.27
318.4,73.4,24.5,99.0,0,2,2.0,16.4,31.49
220.1,12.8,45.2,94.0,1,3,2.2,26.9,19.45
525.8,87.3,39.1,88.4,1,3,2.2,32.7,58.1
472.4,73.9,19.2,127.8,0,3,2.2,15.9,48.06
87.6,44.5,37.4,97.3,0,2,2.0,35.0,7.69
228.3,89.0,36.2,88.7,0,1,2.25,24.9,22.96
124.2,29.4,37.6,98.3,0,4,2.25,-2.9,11.47
642.5,73.4,40.7,110.9,0,2,2.2,27.9,63.31
366.2,18.0,24.5,119.4,1,1,2.2,11.7,31.71
397.9,49.2,24.9,121.4,0,4,2.25,11.5,38.1
162.4,89.8,22.7,121.4,1,2,2.25,-5.3,18.04
119.8,25.6,31.3,93.6,0,5,1.8,22.1,11.51
281.1,44.5,42.7,120.7,1,1,2.0,26.9,26.18
425.7,61.5,31.4,97.1,0,4,2.25,-1.5,44.0
479.1,100.0,39.8,95.6,0,4,2.0,28.5,53.22
469.0,78.2,29.5,117.5,0,2,1.8,14.5,48.15
114.9,6.3,30.4,121.5,1,3,1.8,37.4,9.91
576.4,9.9,33.6,93.1,1,4,1.8,18.5,52.17
134.2,31.4,37.6,85.2,0,5,2.25,33.5,12.75
653.1,85.2,27.8,109.8,1,3,2.0,9.8,72.04
167.6,35.8,30.1,119.3,1,2,2.0,2.9,15.83
167.1,56.3,32.5,111.6,0,4,2.2,26.7,16.57
591.4,99.1,33.5,111.6,1,2,2.0,21.4,66.07
444.6,98.5,34.2,93.4,1,5,1.8,-0.7,55.91
130.8,84.3,43.3,129.6,0,3,2.2,18.0,13.66
560.4,38.0,33.6,97.2,0,2,2.0,32.8,49.95
320.5,79.4,29.0,100.6,1,2,2.2,5.8,33.69
125.6,69.7,25.1,112.0,0,1,2.0,16.5,11.71
407.9,34.9,23.5,109.0,0,1,2.2,14.9,35.17
172.0,57.8,34.2,109.1,1,5,2.25,27.8,18.27
666.9,28.7,28.3,122.1,0,4,2.0,39.2,60.31
480.3,23.5,22.2,101.3,1,1,2.0,16.1,41.77
70.4,22.5,30.6,109.2,0,5,2.2,7.4,6.11
40.8,69.7,18.6,96.9,1,5,2.0,2.6,4.78
246.6,45.7,26.7,111.2,1,1,2.2,36.8,22.89
238.8,84.5,33.9,105.9,1,1,2.2,20.5,24.76
596.9,63.7,18.4,89.2,1,4,1.8,17.6,64.59
132.2,28.2,45.4,91.9,0,2,2.25,37.1,11.58
643.8,52.3,19.0,91.6,1,2,2.0,36.7,62.83
505.5,52.0,47.8,103.4,1,2,2.2,21.5,49.07
446.7,16.0,35.2,114.8,1,3,2.0,38.5,39.88
230.2,38.4,49.0,103.7,0,3,2.2,34.1,20.78
207.0,94.8,46.3,91.6,1,3,1.8,-7.2,24.81
334.6,65.1,23.2,114.4,0,4,2.0,8.0,34.04
16.7,26.1,48.2,95.0,0,5,2.25,37.8,1.7
85.6,94.3,43.6,97.0,1,4,1.8,33.8,10.24
51.1,7.3,42.4,118.6,0,1,2.25,12.4,4.03
615.4,7.4,29.4,102.5,0,2,2.2,-2.6,51.69
279.4,17.6,46.6,123.8,1,4,2.25,-3.7,26.21
314.5,80.3,27.4,100.7,1,3,1.8,10.9,35.03
427.9,80.9,18.9,88.1,0,5,2.25,10.4,46.29
64.9,43.5,27.4,99.2,0,3,2.2,-0.1,5.99
304.1,80.1,41.1,91.8,0,1,2.2,32.9,30.07
466.5,70.3,24.9,126.5,0,3,2.0,16.8,46.65
397.2,77.5,45.7,120.2,1,2,2.0,10.6,41.88
90.6,96.3,27.0,124.0,1,3,2.2,39.2,10.15
271.3,95.0,36.1,97.2,0,1,2.0,1.3,28.38
231.0,84.0,47.1,107.8,1,2,1.8,36.4,25.64
170.5,79.6,37.6,101.1,1,1,2.25,1.4,18.16
643.0,70.4,29.0,129.9,0,3,2.2,23.0,64.39
186.5,85.2,33.7,106.2,1,2,2.2,36.2,20.15
518.6,80.0,33.2,128.6,0,3,2.0,9.1,53.58
78.1,70.1,20.3,104.4,0,1,2.2,19.2,7.6
165.9,54.0,44.0,120.4,0,1,1.8,-6.6,16.3
341.5,49.8,22.8,113.4,1,1,2.0,22.3,32.4
103.6,70.2,28.9,93.4,0,2,2.2,-9.0,10.57
99.3,52.5,45.2,87.9,0,1,1.8,39.1,9.59
113.9,55.9,31.9,115.9,0,2,1.8,23.3,11.02
217.1,94.1,26.9,86.0,1,3,2.25,23.5,24.52
496.0,30.4,25.4,94.1,0,1,2.25,4.8,43.8
416.1,65.1,45.1,104.0,1,4,1.8,7.0,44.95
597.6,16.2,37.5,122.0,0,3,2.25,-1.3,52.51
488.8,96.8,39.5,112.0,0,1,2.0,-7.6,51.4
649.6,96.9,29.4,123.2,0,3,2.2,20.2,69.96
587.7,32.2,31.4,125.9,0,3,2.2,8.4,52.73
340.7,89.2,31.5,90.4,0,3,2.0,27.4,35.84
633.5,25.0,18.0,115.6,0,3,2.25,7.9,55.58
37.3,61.0,25.0,107.0,1,4,2.0,-0.4,3.92
491.1,67.5,30.5,100.4,1,1,2.2,37.7,48.76
22.3,93.8,25.2,89.9,0,4,2.2,37.2,2.29
618.2,54.2,42.5,93.5,0,1,2.2,14.9,56.74
697.4,9.9,49.6,108.4,1,4,2.0,-3.9,63.42
54.8,6.6,28.2,119.2,0,5,2.25,12.2,4.75
696.2,58.7,44.6,129.2,0,4,2.0,28.1,68.79
656.2,15.3,39.6,87.4,0,3,1.8,17.4,57.64
25.5,51.7,34.2,98.7,0,4,2.0,19.0,2.68
129.2,11.3,33.7,129.4,1,5,2.2,26.4,11.59
312.5,29.8,47.7,112.4,1,2,1.8,35.7,29.05
356.4,30.9,34.6,126.7,0,2,2.0,-8.3,32.15
509.4,44.2,19.6,118.2,0,5,2.25,1.9,51.02
410.4,39.5,19.5,121.2,1,1,2.2,18.5,38.08
509.4,81.7,18.3,87.0,0,5,1.8,37.7,56.44
