distance_km,city_share_pct,avg_speed_city,avg_speed_hwy,ac_on,persons_in_car,tire_pressure_bar,outside_temp_c,fuel_used_l
474.0,64.0,40.2,106.2,0,2,1.8,3.6,48.56
114.5,44.9,37.4,92.5,1,4,2.25,9.4,11.26
392.5,78.5,47.0,102.4,1,1,2.2,12.1,40.42
476.0,37.6,44.4,127.1,1,3,1.8,-4.9,47.8
225.6,67.7,32.7,124.7,0,3,2.0,19.7,22.34
456.0,84.2,38.0,124.7,1,1,2.0,-8.1,49.13
280.7,6.0,28.9,107.8,0,5,2.2,37.2,24.15
120.0,42.4,46.5,114.3,1,1,1.8,26.7,11.51
277.7,30.3,27.5,112.9,1,5,1.8,20.7,27.57
280.0,27.3,33.1,125.5,0,2,2.0,7.0,24.3
251.3,9.3,40.4,85.2,1,5,1.8,25.4,23.06
219.2,74.2,26.3,95.5,1,2,2.0,0.7,23.24
600.7,41.3,40.1,127.8,0,3,2.2,15.3,55.19
181.3,46.2,42.8,97.6,0,5,1.8,18.7,17.92
394.3,23.1,30.7,91.5,0,3,2.25,-7.6,35.6
593.7,48.7,28.2,117.3,0,2,2.0,8.9,54.55
353.4,94.2,43.2,113.8,1,3,2.25,8.9,39.98
282.2,71.7,19.1,92.5,1,2,2.0,16.2,28.91
590.4,88.6,38.6,94.5,1,3,1.8,24.0,67.18
376.8,55.1,19.4,89.5,0,2,2.25,10.1,35.5
161.6,8.0,22.5,115.5,0,4,2.2,34.1,13.34
620.3,17.2,30.1,117.3,0,5,2.2,20.7,54.81
648.9,16.3,44.7,96.7,0,4,1.8,1.0,59.88
517.1,80.8,42.9,95.9,1,3,1.8,27.8,57.6
265.3,27.2,47.3,114.0,1,5,2.0,38.6,25.35
161.0,49.9,38.9,91.8,1,5,2.2,39.6,16.56
292.7,56.4,29.7,92.7,0,4,1.8,-2.4,30.42
297.2,41.7,43.3,127.4,1,1,2.0,36.5,27.75
310.0,84.6,23.5,97.9,1,1,1.8,0.4,34.21
628.9,34.7,24.6,110.4,0,4,2.0,33.6,57.97
542.2,37.0,39.9,92.1,1,3,2.25,3.7,52.95
44.5,46.6,34.1,118.6,1,5,2.25,36.8,4.49
74.4,34.0,44.0,99.8,0,2,2.0,32.5,6.58
383.9,83.7,23.7,122.7,1,2,1.8,27.0,42.39
669.8,43.8,28.7,114.7,1,1,2.2,30.7,62.55
38.0,28.5,47.3,119.5,0,4,1.8,19.0,3.61
474.2,38.1,22.5,98.3,0,4,2.2,-6.3,45.5
566.0,18.2,47.8,114.1,1,5,2.2,-8.5,54.07
696.6,20.5,44.8,95.5,0,3,2.2,3.1,61.88
652.3,90.4,44.5,121.0,1,2,2.25,35.6,71.09
128.8,71.6,47.5,121.7,0,2,2.25,-4.9,13.12
339.4,5.3,48.5,106.7,0,3,2.2,33.4,27.82
459.1,47.4,47.9,101.4,1,4,1.8,36.4,47.46
360.7,73.1,36.0,114.7,0,4,2.25,26.3,37.38
130.7,34.8,43.2,100.4,1,1,2.25,1.6,12.19
566.6,80.4,43.4,95.2,0,1,2.2,35.2,55.84
13.4,53.5,41.5,125.0,0,4,2.25,-1.0,1.09
488.9,67.6,46.9,123.2,1,3,2.25,4.1,52.83
628.8,64.5,44.0,94.6,0,3,2.0,29.9,61.97
78.6,84.9,39.9,123.3,0,1,2.0,8.9,7.83
669.6,91.2,36.0,125.0,0,5,2.0,26.6,74.69
12.4,38.7,32.4,89.1,0,2,2.25,9.1,0.89
611.3,29.9,46.3,110.5,1,3,2.0,7.9,56.82
608.7,92.6,47.2,101.2,0,4,2.25,37.5,66.42
663.9,56.9,41.7,124.4,0,1,1.8,17.1,63.32
340.1,41.1,35.5,129.1,0,2,1.8,27.3,31.31
294.8,98.0,25.1,128.3,0,1,2.25,17.8,29.99
444.9,17.1,22.8,123.8,0,1,2.25,17.3,36.6
377.4,35.9,31.1,122.8,0,2,2.25,23.1,33.45
203.7,52.9,32.5,85.1,0,4,1.8,10.2,20.6
97.1,53.9,46.8,115.2,0,2,2.0,4.8,9.28
596.7,41.4,18.8,88.1,1,1,2.25,17.2,55.05
382.7,36.5,39.3,96.9,0,2,2.2,-1.5,34.89
224.3,25.3,22.5,122.8,0,1,2.25,-7.2,19.65
463.6,51.7,34.7,116.5,0,4,2.2,0.1,46.3
312.0,18.5,49.3,90.8,1,2,2.0,-1.5,28.41
200.4,54.4,42.6,120.4,1,1,2.0,10.5,19.53
42.3,52.7,35.4,103.3,0,4,2.2,-8.5,4.37
18.2,79.0,30.7,99.4,0,1,2.25,15.6,1.85
664.1,50.7,29.2,92.7,1,1,1.8,20.2,65.16
699.7,39.9,25.4,110.9,0,2,1.8,-2.3,66.51
17.4,81.1,31.3,98.7,1,1,2.25,5.6,1.54
338.0,77.5,41.2,107.8,1,5,2.0,1.1,39.23
192.4,7.1,21.3,91.5,1,1,1.8,-7.3,16.95
141.7,94.5,19.5,111.0,1,2,2.0,27.2,15.77
88.6,48.1,39.0,99.8,0,1,2.0,-0.8,8.0
638.6,13.5,22.1,113.3,0,1,2.0,18.6,51.67
279.1,60.4,47.9,96.6,0,3,2.2,31.1,27.1
542.7,60.4,44.0,111.5,1,1,1.8,37.3,54.82
325.1,91.2,32.7,112.1,1,4,2.0,35.2,37.13
239.5,74.1,40.8,104.3,1,1,2.0,9.8,24.22
132.2,49.2,46.5,128.6,0,3,2.2,-0.6,12.86
330.9,12.1,27.1,112.0,0,2,2.2,37.7,27.02
280.6,71.5,41.5,85.9,0,5,2.2,26.6,29.41
226.7,35.6,48.1,90.7,0,3,2.0,30.3,20.24
488.1,81.0,40.1,87.7,1,3,2.0,15.6,53.27
647.1,78.1,21.9,117.6,1,1,1.8,22.8,68.18
557.3,60.9,36.9,120.1,1,4,2.0,1.1,60.2
97.1,19.0,45.6,103.6,0,2,1.8,27.9,8.5
631.7,39.1,38.9,115.1,0,3,2.0,-7.4,59.43
342.8,43.9,34.1,98.2,0,1,2.2,22.8,30.22
458.2,62.7,40.2,87.0,1,1,2.0,-1.2,46.7
661.4,97.2,38.4,111.9,0,4,2.0,20.4,72.87
401.6,28.9,26.8,114.3,0,5,2.25,38.8,36.73
86.3,63.5,28.1,89.3,1,2,2.2,18.3,8.74
86.0,11.1,34.1,110.7,1,3,1.8,4.9,8.2
316.2,59.6,42.7,87.7,1,2,2.0,17.4,31.78
325.7,66.4,28.0,90.0,1,5,2.25,-5.3,36.47
667.0,51.1,48.3,111.5,0,1,2.0,-9.2,62.82
167.9,15.6,31.4,97.4,1,5,1.8,34.6,15.96
676.6,12.4,35.4,108.8,1,5,2.2,30.3,61.04
56.8,63.7,20.8,114.1,0,4,2.25,1.7,5.71
635.1,85.3,26.2,109.6,0,3,2.0,10.5,66.52
120.7,57.3,40.0,106.1,1,2,2.0,-9.3,12.29
21.4,76.5,26.9,93.2,1,3,2.25,31.4,2.01
635.1,36.8,32.7,89.9,1,3,2.25,17.9,60.13
114.9,49.3,29.9,98.6,1,3,2.2,38.9,11.47
582.4,77.3,25.4,106.2,1,1,2.2,38.4,59.54
93.8,61.7,42.0,96.7,0,4,2.25,5.4,9.67
463.6,27.7,43.3,97.6,0,3,2.2,27.3,41.03
298.3,62.5,39.6,95.7,0,4,2.2,27.0,29.66
82.4,19.5,39.1,98.7,1,4,2.2,-3.7,7.66
681.6,89.9,20.4,113.2,1,5,2.0,27.2,79.1
377.3,80.9,35.3,92.2,1,5,1.8,36.2,43.91
435.4,85.9,35.0,88.7,1,3,2.0,27.0,48.15
390.8,56.7,43.6,110.8,1,1,2.0,7.4,38.14
95.7,51.5,33.9,101.8,1,1,1.8,37.8,9.57
17.5,61.3,44.1,93.2,1,2,2.2,-0.3,1.62
532.2,39.8,42.3,126.7,0,2,2.0,20.3,47.74
576.4,16.4,29.6,121.2,1,5,2.2,19.1,53.21
509.8,51.5,31.6,87.3,0,1,1.8,17.4,47.64
686.7,49.5,25.4,124.8,1,1,2.0,15.1,65.24
271.2,32.4,42.7,116.4,1,3,2.0,19.6,25.5
142.9,22.8,34.1,126.0,0,2,1.8,-9.7,12.94
211.9,85.3,28.5,109.5,1,1,1.8,12.3,22.82
575.4,5.9,26.5,97.6,1,5,2.2,22.6,50.91
139.5,40.8,47.3,100.3,1,2,2.25,29.4,13.38
647.0,71.8,25.9,110.6,0,4,2.25,27.6,66.58
519.1,21.1,46.2,89.8,1,3,1.8,35.6,48.27
226.2,49.0,26.2,92.1,0,3,1.8,0.4,22.88
221.8,26.4,35.4,93.2,1,4,2.0,0.0,21.54
227.0,7.1,49.6,119.0,1,4,1.8,-6.7,20.77
302.3,26.6,20.7,87.4,1,4,2.25,23.2,28.22
274.9,79.5,47.2,101.5,1,1,2.0,31.2,28.38
649.3,20.3,41.5,104.8,1,5,1.8,-0.5,63.84
158.2,67.6,34.3,87.0,1,5,2.0,13.8,17.32
180.4,71.1,32.4,97.0,0,2,1.8,2.8,18.89
262.0,52.2,36.1,102.7,0,3,1.8,12.9,25.72
607.6,70.8,44.9,90.1,0,3,1.8,35.7,62.6
284.8,26.1,37.2,97.1,1,5,2.0,-0.3,28.15
188.5,53.5,36.1,95.2,1,3,2.0,5.7,18.89
672.4,61.7,38.7,126.0,0,5,1.8,28.1,70.32
207.5,64.6,28.1,123.9,0,3,2.2,24.1,20.2
491.9,82.3,38.4,99.3,1,4,2.2,20.6,54.84
513.0,11.6,42.6,111.7,0,5,2.0,14.6,44.68
257.6,75.2,33.9,110.9,1,4,2.25,29.6,28.06
659.9,20.4,40.6,111.7,0,1,1.8,19.5,56.74
113.2,35.7,20.6,86.2,0,2,2.2,20.6,9.98
204.1,7.0,42.0,125.5,0,1,1.8,0.9,17.4
435.7,30.2,37.2,107.7,1,3,2.0,10.0,40.3
104.8,8.0,41.5,124.8,1,1,2.0,17.8,8.57
381.7,85.7,25.2,117.8,0,3,2.2,4.3,41.29
543.7,93.6,37.2,127.0,1,5,2.2,13.6,63.89
563.8,22.3,35.5,119.6,0,5,2.25,3.0,52.37
572.0,62.8,41.9,91.0,0,1,2.2,-5.9,55.67
489.6,78.8,32.5,109.0,1,3,2.25,16.1,52.89
111.6,43.1,48.8,108.5,1,2,2.25,33.8,10.57
574.0,10.0,45.7,91.3,0,5,2.2,16.3,49.69
410.5,61.7,39.4,99.6,0,4,1.8,-0.8,43.58
266.1,44.4,35.8,129.2,1,5,1.8,14.0,27.46
51.7,42.7,44.4,119.7,1,1,1.8,-4.1,4.81
71.4,33.9,31.0,98.0,0,3,2.2,-7.4,6.85
231.9,97.2,46.4,94.1,1,3,2.2,28.0,26.49
663.0,95.2,44.3,95.0,0,2,1.8,-1.6,73.26
136.1,27.1,33.0,115.9,0,4,1.8,31.1,12.42
457.4,72.6,35.4,108.5,1,5,2.2,23.9,50.61
561.1,69.1,40.4,96.3,1,5,2.0,28.9,61.72
560.6,10.2,34.6,119.3,0,3,2.25,-8.7,48.13
102.4,30.7,41.3,116.6,1,5,2.2,0.7,10.3
165.0,36.3,43.3,97.1,1,2,2.25,-4.6,16.07
502.2,34.5,29.5,99.5,1,5,2.25,0.3,50.32
193.1,22.3,33.1,95.9,1,5,2.2,31.0,17.83
354.2,97.6,49.6,99.2,0,3,2.0,16.8,37.88
58.4,57.5,24.3,129.9,1,2,2.2,7.1,5.63
417.0,28.2,20.7,117.3,1,3,2.25,-4.4,39.42
391.8,43.6,45.9,98.4,1,1,1.8,5.1,37.46
304.5,39.4,19.8,112.2,1,3,2.25,25.3,29.02
617.3,26.0,31.6,114.0,1,5,1.8,28.6,60.56
586.8,98.1,24.6,112.1,0,1,1.8,6.5,61.74
298.3,47.9,25.8,85.2,0,4,2.0,10.9,28.87
643.9,46.4,21.8,106.5,0,5,2.2,39.2,62.49
502.0,16.3,44.9,126.0,1,5,2.2,22.8,46.0
220.7,88.8,44.2,87.4,1,2,2.25,20.2,23.83
390.7,60.2,27.4,94.8,1,1,2.2,25.2,38.22
653.0,58.5,28.7,106.0,0,2,2.2,9.1,61.66
122.5,80.8,25.3,105.6,1,4,2.25,14.3,13.42
127.1,30.6,36.7,121.5,1,5,1.8,5.4,12.43
25.0,6.2,33.5,129.0,0,5,2.0,10.7,2.02
615.8,45.7,33.2,103.7,0,1,2.0,9.8,55.13
667.4,29.7,44.9,98.9,0,5,2.2,-2.9,63.7
669.7,93.9,37.3,97.3,1,1,2.0,31.4,71.88
41.9,72.4,46.2,117.1,0,1,2.25,-6.3,4.09
194.6,74.5,20.2,104.7,0,1,2.25,35.0,18.75
635.3,83.2,49.4,102.4,1,5,2.0,-1.3,74.41
611.3,9.7,26.0,115.7,0,4,2.2,-1.6,53.35
191.3,21.3,46.5,100.2,0,1,2.2,24.1,16.14
655.0,58.5,45.2,112.2,1,4,1.8,11.6,69.96
93.7,27.2,25.7,110.9,0,4,2.0,-5.7,8.6
208.7,52.5,48.4,95.7,1,2,2.25,39.0,20.57
675.5,76.6,21.0,116.1,0,4,2.0,29.9,70.35
100.2,8.4,45.1,130.0,1,1,1.8,20.3,8.79
37.4,49.1,41.9,126.7,0,2,2.25,37.0,3.55
155.6,23.7,46.8,89.7,0,4,2.2,19.5,13.84
601.7,74.4,22.0,118.9,1,4,2.25,-2.7,67.61
323.1,73.5,29.1,111.2,0,2,2.2,3.2,33.14
250.2,66.0,35.0,105.8,0,3,2.0,4.8,25.59
571.1,31.5,29.6,116.6,1,5,1.8,1.5,58.72
461.3,53.1,19.5,92.2,0,1,2.2,-6.1,43.21
123.9,37.8,29.8,105.2,1,1,2.25,26.7,11.38
358.6,15.8,47.7,89.7,1,3,2.2,22.7,31.82
132.2,66.3,37.9,91.6,0,4,2.2,10.2,13.3
555.9,84.5,38.3,125.7,1,4,2.0,34.6,62.12
394.7,53.9,39.6,111.1,1,4,2.2,22.2,40.15
73.1,66.1,20.5,103.6,0,1,1.8,10.2,7.09
258.7,40.8,32.7,97.7,0,3,1.8,39.3,24.53
694.2,28.7,41.4,90.5,0,3,2.2,38.2,61.59
677.4,82.8,18.6,119.5,1,5,2.2,32.9,77.21
491.1,24.1,31.8,89.2,1,2,2.2,33.3,43.93
695.2,60.5,43.4,119.6,1,4,2.0,18.9,72.36
153.7,33.1,34.2,116.6,1,5,2.25,19.8,14.75
494.2,8.1,33.0,95.3,0,4,1.8,-6.3,44.06
201.0,49.8,29.5,93.6,0,3,2.25,-6.8,19.7
47.0,31.4,48.6,96.2,0,3,2.0,-0.9,4.18
450.8,73.3,37.4,103.5,1,2,1.8,29.1,48.41
37.8,17.4,36.1,98.0,0,2,2.25,5.0,3.45
600.8,78.5,44.0,99.7,1,4,2.0,16.5,66.4
653.5,39.0,26.2,107.5,0,2,2.25,26.7,58.77
101.9,50.2,40.2,110.7,1,4,2.0,27.8,10.51
357.2,35.9,37.8,95.7,0,3,1.8,26.9,33.1
126.0,33.8,40.0,123.8,0,1,2.25,-9.2,11.42
107.2,77.7,35.5,105.5,0,3,1.8,20.6,11.48
463.0,68.9,26.4,129.9,1,3,2.25,1.9,49.78
617.0,7.9,26.8,128.1,1,5,2.0,26.2,55.14
59.3,66.4,48.0,124.5,1,1,2.0,-1.7,6.15
105.0,67.1,18.6,98.5,0,5,2.25,30.0,10.96
378.9,11.6,28.6,109.9,0,1,2.2,31.2,30.7
592.6,71.2,37.5,98.9,1,1,2.0,19.4,59.6
62.5,93.4,45.9,118.1,1,4,2.25,9.4,7.36
431.3,80.9,34.1,128.3,0,2,1.8,1.7,46.26
626.7,77.8,44.9,85.6,1,1,1.8,21.2,65.99
689.6,69.7,23.0,124.9,0,5,2.25,14.7,72.36
610.6,58.0,47.9,90.1,1,1,2.0,31.2,59.49
416.2,52.1,43.8,114.4,0,3,1.8,22.5,40.64
225.9,7.3,39.0,111.9,1,1,2.2,2.8,19.3
409.7,69.0,32.9,120.9,0,4,2.25,1.8,43.07
420.9,36.5,45.1,85.6,0,3,2.0,-3.0,39.15
645.7,99.0,34.8,90.6,0,2,2.2,1.8,70.14
506.5,96.7,32.3,95.9,1,1,2.0,22.9,54.7
657.5,49.3,24.3,106.4,0,1,1.8,-3.5,62.98
339.9,65.0,44.6,103.7,0,4,1.8,-3.8,36.53
38.7,91.6,40.6,85.0,0,3,1.8,-8.9,4.51
690.6,62.9,45.5,127.6,0,5,2.2,-0.1,72.89
472.2,22.9,32.2,125.7,1,1,2.25,26.8,41.01
223.4,73.9,31.2,104.5,1,4,2.2,21.7,24.19
474.8,34.7,37.7,125.2,0,5,2.25,-2.2,46.08
196.1,47.3,24.7,94.8,0,3,2.0,29.2,18.25
384.6,88.5,24.1,95.0,1,5,2.2,2.2,45.81
340.2,15.3,40.1,127.8,0,1,2.25,28.0,27.7
386.9,97.5,18.4,105.3,0,5,2.2,4.3,45.13
476.4,13.9,23.8,123.1,1,5,2.25,28.9,43.48
595.5,13.8,32.8,86.5,0,5,2.0,13.7,51.92
303.0,38.4,20.9,120.9,0,1,2.0,22.0,26.32
350.1,30.2,18.5,107.1,0,2,2.2,39.4,30.41
245.3,20.1,37.1,97.1,1,3,2.25,27.2,21.98
642.9,34.0,32.2,89.7,0,1,2.25,35.3,55.61
538.2,50.2,44.3,85.5,1,4,1.8,25.2,56.12
341.2,68.0,25.1,97.0,1,4,2.2,17.3,36.21
699.4,38.4,27.7,90.5,1,3,2.25,4.5,68.73
475.3,80.2,35.5,92.9,0,2,2.2,4.3,49.3
694.2,86.0,45.7,127.7,1,4,1.8,31.4,80.31
673.0,64.4,45.8,97.2,0,4,2.0,37.0,67.93
343.3,82.9,25.3,108.2,0,3,2.25,20.5,35.42
513.2,34.8,38.4,93.7,0,4,1.8,28.4,48.56
336.8,45.6,27.0,128.5,1,1,2.25,24.0,31.46
127.5,35.8,23.9,93.2,1,1,2.2,-3.2,12.23
321.8,9.4,38.9,114.3,0,2,2.25,4.1,27.22
374.8,42.7,21.7,110.9,1,3,2.25,39.6,36.3
674.0,34.4,33.9,87.1,0,2,2.2,34.4,59.82
189.8,78.2,23.0,86.6,0,3,2.0,30.6,19.65
379.9,92.2,42.3,117.7,1,5,1.8,3.9,47.19
676.9,41.5,44.9,107.4,0,4,1.8,-6.9,67.36
369.7,30.3,22.4,99.9,0,1,1.8,17.5,32.44
304.1,72.6,39.1,104.8,0,2,2.0,32.0,30.08
482.5,5.5,33.8,95.3,1,2,2.25,4.9,41.59
509.3,27.7,19.2,113.3,1,2,1.8,-6.9,48.67
119.0,86.7,21.7,126.0,0,3,2.2,37.1,12.56
250.4,10.0,48.1,113.5,0,1,2.25,7.4,20.31
371.2,35.4,33.9,94.1,0,1,1.8,-2.6,34.08
243.6,14.5,29.9,92.3,1,3,1.8,25.7,21.98
209.6,78.3,32.8,119.8,1,3,2.25,35.7,22.32
298.4,93.0,25.7,122.9,0,1,2.0,23.1,30.21
297.2,16.5,42.9,93.6,0,1,2.2,1.1,25.38
539.5,50.8,18.6,123.5,1,3,2.25,-1.2,55.42
624.8,56.1,18.3,116.5,0,1,2.25,-8.7,59.44
605.2,68.5,39.7,90.9,1,3,2.25,-8.3,65.44
208.7,11.1,25.3,118.6,1,3,2.25,-6.0,18.98
220.6,95.3,32.2,128.7,0,3,1.8,37.0,24.25
306.7,33.7,42.9,87.1,0,5,2.0,39.3,28.74
344.6,7.7,20.2,89.5,0,2,2.2,-3.2,28.81
342.8,82.5,20.5,87.5,1,5,2.2,20.8,39.11
613.7,26.1,48.6,123.1,0,2,2.25,-8.6,54.44
628.2,27.5,20.5,123.1,1,4,2.0,37.7,58.82
280.6,36.7,23.1,89.0,0,2,1.8,18.1,25.6
551.6,61.5,46.2,87.4,1,4,2.25,31.9,57.82
266.1,7.2,45.3,99.0,0,4,2.25,3.7,23.18
170.2,53.1,39.3,117.8,1,1,1.8,-2.9,17.31
526.4,78.5,40.1,103.6,0,1,1.8,-0.7,54.6
96.8,88.8,20.0,129.1,1,4,2.2,33.2,11.14
566.3,70.8,40.3,96.0,1,2,2.2,24.1,58.52
59.5,35.4,18.7,109.2,0,5,2.0,20.9,5.8
468.3,77.9,45.2,95.8,0,3,1.8,-6.7,50.9
26.7,92.6,44.2,123.9,0,1,2.0,35.7,2.5
372.6,44.4,40.3,92.7,1,5,2.0,-0.6,38.97
551.4,11.9,26.8,89.1,0,3,2.25,4.1,47.83
335.6,65.2,49.1,115.1,1,5,1.8,-1.8,38.39
633.8,68.0,34.8,91.6,1,5,1.8,23.4,71.07
167.7,12.0,34.3,88.1,0,3,2.2,20.3,14.36
384.5,74.2,20.9,87.6,1,3,1.8,-9.4,43.26
562.7,94.3,25.0,95.4,1,5,1.8,-9.6,69.66
69.3,67.7,36.4,95.8,1,1,1.8,-8.9,7.27
696.3,82.4,18.4,102.6,1,3,2.25,12.4,75.69
357.6,77.9,36.5,118.4,0,5,2.25,0.8,39.35
265.8,22.2,31.9,108.5,0,3,1.8,26.4,23.97
542.0,38.7,26.4,105.3,1,5,2.25,8.3,53.65
561.7,28.0,39.3,120.4,1,2,2.0,33.4,51.14
489.8,82.3,34.0,86.2,0,3,1.8,-4.9,53.86
567.7,96.4,28.6,108.3,1,3,1.8,19.6,65.86
250.3,38.8,37.4,106.8,0,5,1.8,13.7,24.59
561.2,58.3,20.4,106.0,0,5,2.2,23.2,56.73
642.2,22.6,23.4,99.4,0,3,2.25,-6.2,57.45
239.6,42.4,49.5,92.2,1,4,2.25,-9.6,24.62
150.5,98.6,44.1,93.7,1,5,2.0,18.6,17.97
299.2,88.2,20.5,119.6,0,3,1.8,15.6,32.6
616.1,59.5,29.4,113.6,0,4,2.0,-5.6,63.34
302.1,33.7,28.7,108.9,1,1,2.2,10.3,27.31
357.3,58.8,18.3,108.1,0,3,2.25,20.1,34.56
661.6,34.6,46.5,87.8,0,3,2.0,28.6,59.66
415.5,41.5,36.2,110.0,0,2,2.0,-7.3,38.93
475.9,94.5,37.6,89.2,0,2,2.0,-6.8,51.29
356.4,93.1,31.1,98.4,0,2,2.25,24.7,37.3
627.2,9.8,19.9,95.4,1,4,1.8,-2.2,58.62
321.1,94.8,43.8,93.9,1,4,2.0,20.9,36.81
556.5,17.9,40.5,110.2,0,5,2.25,4.1,50.75
143.1,58.1,46.7,128.6,0,3,2.0,23.0,13.66
225.5,80.6,29.5,115.9,0,2,2.2,6.4,22.51
66.0,12.5,22.6,113.4,1,3,2.2,35.1,5.79
274.4,37.6,26.0,110.4,1,5,2.0,39.4,26.91
581.0,43.1,23.5,109.5,1,2,1.8,36.3,56.66
440.6,64.3,34.8,102.3,0,1,2.25,4.6,42.86
250.7,71.2,42.9,94.0,1,1,2.0,-6.3,26.2
419.5,22.2,40.1,118.1,1,1,2.0,2.1,37.57
605.8,24.3,24.5,118.3,1,5,2.0,33.4,57.02
138.4,57.8,28.1,123.8,1,5,2.25,-9.6,14.95
668.4,84.5,33.0,114.9,0,1,2.2,12.3,66.04
81.1,63.8,47.0,122.0,0,1,2.0,8.5,7.67
551.6,12.2,37.8,89.0,0,3,2.2,38.0,46.4
283.7,42.7,45.0,103.3,0,2,1.8,36.5,26.41
201.4,69.7,20.7,107.7,1,1,2.25,14.1,20.13
394.3,70.0,33.3,127.9,0,5,2.25,25.5,41.12
153.5,6.5,36.2,94.7,0,4,2.25,24.0,12.76
475.6,14.8,40.4,89.9,1,5,2.25,5.8,43.46
180.0,20.3,23.6,118.3,0,1,2.25,37.6,14.82
133.1,94.7,48.0,101.1,0,2,1.8,14.4,14.49
512.4,35.5,37.8,124.8,1,3,1.8,13.5,49.9
255.5,44.5,24.0,126.7,0,2,2.0,26.4,23.51
330.7,31.3,24.2,94.7,1,1,2.25,34.3,29.71
70.7,31.7,47.1,118.6,1,2,2.2,-4.8,6.64
672.3,30.0,33.3,97.0,1,4,2.2,-9.0,65.68
138.6,96.4,26.9,95.1,1,4,2.2,33.7,16.31
471.2,49.8,24.7,115.8,1,3,2.0,34.1,46.37
174.9,32.4,37.3,113.0,0,1,2.25,25.8,14.89
113.8,84.2,31.3,114.7,1,2,1.8,19.1,12.23
89.6,35.6,35.6,92.1,1,3,1.8,-7.1,8.74
330.5,35.7,45.7,93.9,1,5,2.25,26.1,32.76
361.9,75.6,24.6,89.1,0,5,2.2,-1.1,39.79
191.1,73.1,48.9,115.0,1,2,2.2,-4.0,20.56
404.9,77.8,28.8,122.3,0,2,2.25,23.4,40.19
113.1,54.1,29.1,103.5,0,3,2.0,36.8,10.82
117.9,8.6,41.8,111.7,1,5,2.2,11.2,10.64
108.6,78.5,31.5,126.4,0,2,2.2,17.4,10.58
516.9,71.4,44.0,94.0,1,3,2.25,37.3,54.64
67.7,81.5,33.7,124.0,0,1,2.25,12.7,6.65
426.2,65.4,27.7,128.6,1,4,2.2,1.3,46.81
319.2,30.4,35.4,104.9,0,4,2.0,1.7,29.96
91.4,38.3,41.0,101.7,1,2,2.0,5.2,8.41
469.0,88.4,21.3,85.9,0,3,2.2,26.8,49.26
573.4,58.8,29.0,125.7,1,5,2.25,27.4,61.01
62.1,44.4,23.4,118.6,0,3,1.8,3.3,6.25
543.8,59.1,24.2,126.8,1,1,2.2,4.9,54.94
277.8,21.6,39.8,117.6,1,4,2.25,35.0,25.32
62.3,78.3,48.5,112.8,0,4,2.2,-0.5,6.55
336.5,29.2,43.0,88.6,1,4,2.2,-7.6,32.74
285.6,54.6,28.0,103.2,0,2,2.2,18.7,26.99
499.0,25.2,46.4,104.0,1,4,2.25,12.6,46.29
202.7,58.2,41.0,87.8,1,5,2.0,-0.1,21.98
133.9,15.8,33.9,97.8,1,3,2.25,2.3,12.07
385.1,97.9,35.7,94.3,0,2,2.2,-6.9,41.89
317.6,59.1,26.9,120.2,1,3,2.2,-0.0,33.6
341.6,61.8,26.5,127.8,1,2,2.2,4.0,35.4
358.0,6.9,33.6,106.6,0,3,1.8,15.3,30.33
243.6,80.7,20.6,94.8,0,1,1.8,9.3,24.48
175.7,53.1,18.6,86.2,1,3,2.25,24.3,17.8
693.2,13.0,30.3,92.5,1,5,2.25,38.5,63.19
394.5,45.8,31.1,107.1,1,1,1.8,36.1,38.28
675.1,18.4,46.2,123.6,1,4,2.25,29.4,61.42
417.5,35.8,35.5,110.2,1,1,2.0,15.8,38.18
418.6,90.2,22.7,101.1,0,5,2.25,0.3,47.67
252.1,46.1,25.0,94.7,1,2,2.25,-6.9,25.05
68.5,66.1,18.2,129.3,1,2,1.8,-5.1,7.4
342.3,96.3,20.6,97.0,1,1,2.25,38.3,37.01
88.2,70.1,20.1,119.0,0,2,2.0,20.8,8.69
275.8,9.2,26.2,115.6,1,5,2.25,5.9,24.76
82.5,28.3,39.4,90.9,1,3,2.0,19.4,7.66
150.9,36.3,32.9,112.1,0,1,2.2,16.4,13.19
498.5,84.8,19.7,119.7,0,2,2.0,-4.7,52.38
311.7,51.8,46.2,113.7,1,4,1.8,1.8,33.72
610.0,45.8,27.5,92.7,1,5,2.2,18.6,61.91
648.0,82.6,30.0,125.0,1,5,2.0,6.0,73.97
453.8,29.9,27.9,119.7,1,2,2.0,2.9,42.7
62.0,8.5,38.5,123.1,0,1,1.8,-3.9,5.16
617.6,35.7,49.5,94.0,1,4,1.8,8.8,61.18
81.3,56.0,25.4,92.9,1,3,2.25,2.7,8.24
270.9,77.3,45.5,105.9,0,1,2.25,5.2,26.45
113.7,58.0,43.8,128.0,0,2,2.0,22.4,10.65
453.0,82.5,44.3,114.5,1,2,2.2,22.6,48.51
384.0,22.6,20.0,102.6,1,1,2.2,10.1,33.54
58.5,44.4,37.1,86.8,0,5,2.25,-8.4,5.67
676.8,30.3,27.5,122.4,1,4,2.2,-4.4,66.23
314.4,10.9,21.1,118.5,0,4,1.8,10.8,27.5
617.2,30.7,41.3,95.5,1,1,2.0,17.9,55.52
494.5,99.4,46.6,105.0,0,5,2.2,-5.6,57.71
483.7,27.9,29.2,119.9,1,5,2.25,28.6,46.56
