distance_km,city_share_pct,avg_speed_city,avg_speed_hwy,ac_on,persons_in_car,tire_pressure_bar,outside_temp_c,fuel_used_l
155.2,13.5,22.8,109.3,1,4,2.25,11.2,13.75
309.6,53.5,49.1,87.3,0,2,2.0,22.2,29.15
369.4,62.8,21.8,105.0,0,2,2.0,21.4,35.29
535.6,92.4,27.0,105.2,0,5,2.0,23.1,59.83
38.4,68.8,47.5,116.4,0,3,2.0,25.9,4.08
448.3,54.8,29.9,126.4,1,1,2.2,29.7,43.19
152.2,98.7,39.2,108.5,0,5,2.2,-3.3,17.8
582.4,46.0,45.7,98.4,0,5,2.25,29.7,56.87
75.2,41.7,39.5,122.7,1,2,2.25,1.8,7.31
360.5,72.2,36.6,91.6,0,4,1.8,-8.0,39.34
689.8,89.0,26.2,107.1,0,1,2.0,32.9,69.35
624.6,54.6,47.8,97.1,1,3,1.8,2.6,66.64
392.2,32.8,32.8,128.4,0,5,2.25,17.1,36.71
607.6,5.4,26.7,93.0,1,5,2.0,13.1,53.36
432.1,75.8,47.3,88.2,1,4,2.2,17.7,47.39
126.4,67.6,30.1,102.6,1,2,2.0,18.8,13.04
122.8,49.1,35.7,92.7,1,3,1.8,5.3,12.25
135.7,89.0,20.6,129.1,1,1,2.25,-4.6,15.13
638.7,65.8,20.9,102.0,0,2,1.8,-4.7,65.48
65.0,79.1,19.0,95.6,1,1,2.2,-7.3,6.93
51.7,16.1,34.0,102.7,1,3,1.8,25.4,4.76
411.3,36.9,37.9,85.7,1,4,1.8,28.7,41.08
267.1,18.8,35.0,115.3,1,2,1.8,-6.5,24.59
580.5,53.1,21.2,119.8,1,1,1.8,31.1,57.22
622.9,76.5,20.2,85.6,0,4,1.8,9.8,66.65
293.8,63.2,30.2,128.8,0,1,2.25,-4.4,28.78
328.4,92.8,47.8,116.1,1,4,1.8,-9.0,39.51
573.5,5.8,20.5,87.9,0,2,2.0,14.6,46.47
64.6,73.9,24.1,124.0,0,3,2.2,5.8,6.38
486.9,38.7,29.8,118.7,1,5,2.25,14.8,48.2
333.8,19.0,41.1,105.0,0,3,2.2,22.7,28.87
333.5,80.0,46.3,92.6,0,1,1.8,3.0,34.53
290.1,65.8,29.5,112.1,1,5,2.25,14.7,31.25
318.2,27.8,49.8,117.4,0,5,2.0,21.0,29.48
293.8,27.7,29.5,120.8,1,1,2.0,-2.0,27.16
61.5,73.5,34.4,123.7,0,1,2.2,5.1,5.84
157.5,43.8,34.2,87.7,1,3,2.0,39.4,15.38
402.5,57.2,42.8,93.3,1,2,2.2,0.1,41.01
289.4,84.1,34.6,128.5,1,4,2.25,11.3,32.36
128.8,8.1,44.2,127.1,1,1,2.0,36.3,10.47
527.5,81.5,23.5,93.1,0,5,2.25,33.4,57.18
72.3,65.0,21.0,102.3,1,3,2.0,6.0,7.68
689.6,9.2,41.5,112.4,0,5,1.8,37.3,61.42
584.8,39.6,29.3,115.7,0,2,2.2,13.4,52.72
327.0,59.8,45.1,87.3,1,1,2.0,24.0,31.75
234.3,50.9,34.8,108.2,1,1,1.8,-6.4,23.55
645.7,64.6,19.2,105.6,1,3,1.8,12.2,68.83
434.3,11.4,25.6,97.5,0,2,2.0,32.9,35.77
27.6,46.3,25.5,98.4,0,4,2.25,-5.4,3.01
230.8,44.4,32.4,113.7,0,3,2.0,3.3,21.87
411.5,50.6,30.9,128.4,0,2,2.25,20.3,37.86
427.4,87.5,38.4,98.1,1,3,2.2,12.4,47.47
448.2,99.5,48.2,89.6,0,3,2.0,39.9,48.51
526.7,8.2,25.2,89.1,0,3,2.2,-6.9,44.95
631.2,65.1,28.3,116.6,0,1,1.8,33.8,61.18
71.6,42.3,36.9,86.9,1,1,1.8,15.8,6.79
382.2,29.5,43.0,110.8,0,4,1.8,14.0,35.55
45.8,25.4,45.9,128.3,1,4,1.8,3.9,4.56
24.6,48.5,38.7,114.8,1,1,1.8,12.5,2.4
413.2,96.7,28.1,114.0,1,3,1.8,-1.9,49.45
580.9,95.8,48.1,94.6,0,4,2.2,0.8,65.87
111.8,70.5,45.9,105.7,1,1,2.25,28.7,11.37
269.5,98.3,39.0,87.6,0,5,2.2,-6.9,31.71
651.3,99.5,24.6,124.5,0,5,1.8,18.0,76.21
74.7,7.0,42.4,109.1,0,4,2.25,30.5,6.31
44.0,94.2,23.6,117.0,0,2,2.2,-4.0,4.83
323.5,27.2,31.8,112.9,0,1,1.8,21.8,27.99
255.8,47.2,49.3,109.0,0,3,2.0,7.5,24.25
149.7,51.0,46.1,107.3,1,5,2.0,10.4,15.36
529.2,75.9,45.1,93.2,1,4,1.8,-3.4,61.08
226.3,63.7,27.2,129.7,0,4,1.8,-3.1,23.92
539.8,5.4,29.0,119.0,0,5,1.8,21.1,47.24
373.8,76.0,18.2,87.0,1,5,2.2,7.4,41.92
132.3,76.2,47.9,118.4,0,3,2.2,-9.6,14.08
19.0,93.6,22.7,90.5,0,4,2.25,31.9,2.04
86.9,21.9,46.1,97.1,1,5,1.8,6.0,8.33
129.7,60.2,38.4,90.4,1,1,2.25,20.3,12.87
333.7,65.5,40.8,99.8,1,3,2.2,11.1,34.51
564.5,35.8,34.2,98.1,1,2,2.25,25.9,52.18
281.5,90.9,29.9,118.0,1,3,1.8,21.9,32.21
118.0,64.2,32.6,108.0,1,5,2.2,32.3,12.53
296.7,51.0,24.5,110.7,0,4,2.2,29.7,28.79
260.4,89.7,44.2,114.7,1,1,2.2,33.7,27.59
607.5,69.0,32.7,115.6,1,4,1.8,8.9,66.93
575.0,24.9,26.4,121.8,0,2,2.0,4.6,51.16
696.0,62.7,41.5,121.7,1,1,2.0,-2.8,70.65
693.3,6.4,22.8,100.8,0,5,2.2,3.1,60.73
352.7,63.2,18.2,92.9,0,2,1.8,32.8,34.93
609.4,71.9,45.5,85.1,0,2,2.2,31.0,60.0
555.0,43.8,36.8,98.8,0,5,2.2,-2.2,55.51
395.7,15.9,42.2,98.2,1,1,1.8,5.0,34.75
555.0,92.2,26.5,85.6,1,5,2.25,4.8,67.2
573.0,32.0,39.1,103.5,1,5,2.2,11.9,55.5
300.7,10.5,23.6,100.9,1,1,2.25,27.7,25.54
381.5,99.5,20.6,97.0,0,2,1.8,0.8,42.53
153.5,11.0,38.1,128.0,1,5,2.25,17.4,13.6
205.6,67.2,45.2,126.8,0,4,2.2,35.9,20.59
146.0,19.3,39.0,123.1,0,1,2.2,18.1,12.21
662.5,48.7,36.5,108.5,1,4,2.25,-2.5,68.76
306.1,34.9,49.9,87.3,1,1,2.2,14.5,27.84
479.5,21.3,32.0,94.4,0,4,1.8,20.6,43.51
445.5,83.0,48.1,118.0,0,5,2.0,1.0,49.74
411.1,40.1,43.4,103.2,1,4,2.0,22.3,40.5
37.0,39.5,24.5,91.9,0,4,2.0,-1.8,3.81
590.3,36.8,46.3,104.6,1,1,1.8,12.2,55.64
237.3,12.5,39.0,119.2,0,1,2.2,6.7,19.41
544.2,11.5,34.9,102.4,1,1,2.25,39.2,46.04
650.6,22.5,21.8,94.6,0,2,2.0,38.2,55.69
10.4,29.8,18.2,113.4,0,3,2.2,18.1,0.81
228.4,25.4,48.3,116.6,0,2,2.0,-8.2,20.02
487.1,40.0,39.8,116.8,1,2,2.25,-9.1,47.13
564.0,12.2,30.2,101.6,0,5,2.2,29.6,49.11
118.2,41.1,33.6,93.5,0,4,2.2,29.5,11.31
464.8,97.1,46.4,109.8,0,3,2.0,-3.5,51.4
79.0,96.2,42.5,93.0,1,3,2.2,6.7,9.16
112.6,70.8,43.9,103.7,0,4,2.2,-9.8,11.69
654.5,66.4,20.6,109.0,0,2,2.0,-5.9,65.43
102.7,20.3,24.1,126.9,0,1,1.8,14.9,8.52
362.5,94.0,22.0,129.9,0,5,2.25,36.2,40.78
409.9,65.5,44.8,89.0,0,3,2.25,-6.2,41.57
353.2,15.7,35.9,127.0,1,3,1.8,27.4,32.37
87.5,90.4,28.8,97.3,1,4,2.0,-4.2,10.02
575.3,10.4,21.8,89.3,1,1,2.25,4.4,49.58
237.2,23.5,25.1,98.6,1,3,2.2,-3.7,22.34
325.0,7.9,34.6,95.1,0,4,2.0,-4.7,28.2
230.0,21.5,19.4,125.5,1,3,2.2,9.9,20.72
216.8,60.1,39.8,123.8,0,4,1.8,14.2,22.1
373.1,15.1,46.5,128.1,0,5,1.8,-3.6,34.5
188.5,5.2,36.2,128.4,1,4,2.25,-5.0,16.61
55.3,62.2,43.1,114.3,0,1,2.2,30.7,5.39
352.3,78.7,33.5,98.1,0,3,2.25,23.3,36.24
542.9,65.8,41.1,92.4,0,1,2.2,16.4,51.47
45.4,86.2,34.7,128.5,0,3,2.25,13.9,4.8
158.0,74.7,37.6,103.5,0,4,2.2,38.6,16.67
435.9,68.2,28.0,123.4,0,3,2.2,13.8,43.4
114.9,86.5,30.9,104.0,0,2,2.0,9.6,11.75
206.0,9.0,43.5,109.5,0,4,2.2,26.3,17.19
394.2,48.6,46.1,90.7,0,4,2.2,12.2,37.92
353.0,50.1,28.1,112.1,1,5,2.25,16.5,36.3
554.4,14.4,40.1,123.5,1,1,2.2,36.1,47.03
484.4,51.2,18.6,121.3,0,3,1.8,11.9,47.02
532.3,45.5,31.7,88.6,0,5,1.8,5.3,53.24
169.2,48.2,25.8,127.6,1,3,2.2,17.6,16.74
56.2,7.3,22.0,93.6,1,5,2.0,5.5,5.23
570.2,92.9,41.4,120.6,0,4,2.2,16.5,61.98
306.0,81.6,25.2,87.8,1,5,2.2,20.7,34.95
464.5,50.6,26.7,95.8,0,5,2.25,6.5,45.79
211.7,68.5,41.5,105.2,0,3,2.25,2.8,21.52
658.5,58.4,26.0,127.7,0,5,2.0,9.0,66.39
181.9,63.6,36.0,95.2,1,5,2.25,28.3,19.75
77.9,30.4,34.6,124.3,0,2,2.0,6.5,6.91
35.7,7.0,28.2,98.9,0,2,2.25,-2.0,2.77
235.6,36.1,24.3,123.3,0,1,1.8,26.1,20.96
465.1,12.0,29.0,117.5,1,1,2.0,14.7,39.31
33.5,89.7,22.1,89.7,1,2,2.0,19.8,3.43
358.5,27.7,46.7,88.1,1,3,1.8,30.6,33.94
423.1,95.4,21.4,114.3,1,4,2.25,-4.3,50.1
600.1,85.3,48.3,118.6,0,5,1.8,0.1,69.42
29.1,42.6,36.2,107.0,0,5,2.2,7.3,2.71
339.6,96.8,43.2,90.2,0,2,1.8,7.8,36.58
574.1,90.5,43.3,115.5,1,2,2.25,19.2,62.71
121.2,32.3,21.1,89.0,0,1,2.0,26.6,10.34
423.6,79.0,25.9,128.0,0,1,2.2,1.1,42.79
453.9,72.9,49.0,123.3,0,5,2.2,-8.9,49.56
19.6,20.2,21.4,115.8,0,1,1.8,14.5,1.53
294.7,65.5,32.1,118.3,1,5,1.8,-8.4,33.68
586.4,57.7,30.4,95.4,1,5,1.8,30.4,63.79
476.7,32.8,46.3,110.3,0,5,2.2,8.7,44.65
423.8,58.3,31.6,101.7,0,4,1.8,1.1,44.64
499.9,15.9,30.3,123.3,0,5,2.25,-3.6,45.23
312.6,96.9,31.1,105.9,1,1,2.0,8.8,33.94
80.8,93.6,48.0,118.2,0,3,2.0,-4.8,8.92
116.6,65.4,25.5,93.8,1,5,2.2,18.0,12.7
492.3,15.5,27.0,123.0,0,3,2.25,11.3,42.08
333.5,34.2,36.0,87.2,0,2,2.2,-0.5,30.67
364.5,51.2,35.8,111.2,1,1,2.2,30.5,34.81
592.6,71.2,33.8,94.0,0,2,1.8,38.6,60.1
478.5,34.8,46.8,121.5,0,3,2.2,3.6,44.41
305.9,41.5,30.0,87.9,1,4,2.25,39.7,30.1
570.1,70.5,32.8,98.5,1,3,2.2,18.8,59.87
96.0,70.3,25.6,124.7,0,5,2.2,23.0,10.25
438.0,71.1,34.1,110.4,0,5,2.0,-4.9,47.62
513.9,63.0,43.9,98.8,0,2,2.2,1.0,50.62
597.4,31.1,41.2,93.0,0,5,2.0,31.5,55.57
323.9,48.7,49.2,110.1,1,4,2.25,16.0,32.56
404.9,15.9,27.6,94.1,1,4,2.0,12.2,36.78
576.6,99.1,30.1,86.8,0,5,1.8,23.8,67.13
80.9,35.6,35.0,126.2,1,2,2.25,-3.9,7.93
330.3,92.0,29.4,124.5,1,2,2.25,10.7,35.86
686.1,48.0,34.6,97.8,1,1,2.0,19.6,64.52
135.9,36.9,31.2,89.5,1,5,2.25,-0.9,14.1
466.0,93.3,37.4,129.7,1,5,2.0,6.4,54.89
79.0,92.3,33.0,113.5,0,4,1.8,-7.9,9.34
496.2,61.2,41.3,101.0,0,4,1.8,-8.0,52.45
367.3,64.5,45.3,101.3,0,2,2.0,21.1,35.33
511.6,32.0,18.2,98.3,1,5,2.25,14.7,49.78
521.3,57.8,32.9,117.0,1,5,2.25,-8.9,56.57
486.1,16.2,48.0,102.5,0,4,2.0,7.2,42.4
510.8,34.7,27.7,94.2,1,5,2.0,-6.9,51.25
423.1,73.3,34.4,128.9,0,1,2.2,20.7,40.66
273.7,72.1,46.5,117.7,1,3,2.25,14.2,29.03
613.9,46.3,40.6,122.3,1,5,2.0,7.9,62.51
137.0,22.1,49.7,128.2,1,3,1.8,5.5,12.69
555.9,27.6,19.0,124.8,1,5,1.8,31.5,54.46
25.0,45.2,33.3,87.4,0,1,2.2,0.7,2.57
543.7,58.7,23.6,110.9,0,4,2.0,20.0,54.1
107.8,22.6,41.9,115.7,0,2,2.0,-0.2,9.51
425.2,80.2,45.4,123.4,1,1,2.0,-2.8,45.15
199.8,64.8,49.5,119.6,0,2,1.8,1.5,20.44
437.5,9.3,28.5,97.6,1,1,2.2,1.5,37.49
649.9,43.2,30.8,101.2,0,3,1.8,-4.5,63.68
433.9,86.0,20.9,127.6,1,5,2.0,35.6,49.92
127.3,78.6,34.7,119.7,0,4,2.2,32.0,13.64
308.8,68.6,32.3,90.2,0,5,2.0,12.9,32.05
137.1,20.8,27.9,86.8,0,1,2.25,-9.0,11.85
601.8,31.1,21.5,101.6,1,4,2.2,37.0,57.11
454.0,27.1,45.2,106.6,0,3,2.0,15.9,40.24
466.4,10.6,21.5,99.3,0,4,2.25,21.9,39.64
659.2,13.3,21.1,114.3,1,4,2.25,34.8,58.76
500.4,64.7,26.4,112.2,1,4,1.8,10.5,54.06
560.6,51.5,40.1,119.9,0,3,2.2,-4.5,55.03
244.6,56.9,26.1,87.7,1,2,1.8,-9.4,25.77
112.8,68.5,27.3,90.9,0,3,2.2,24.1,11.26
18.4,63.3,24.3,88.9,1,4,2.25,24.3,1.67
270.9,93.0,43.2,90.2,0,4,2.25,30.2,29.79
644.9,43.9,27.0,98.9,0,4,2.2,13.1,61.34
451.2,59.6,26.4,99.0,0,1,2.25,-0.6,43.21
187.3,7.7,18.4,100.1,1,2,2.2,37.7,16.06
177.4,34.6,41.4,87.5,0,5,2.25,17.5,16.4
537.8,27.0,45.6,110.7,1,4,2.25,11.3,50.42
51.8,25.1,20.3,111.2,1,4,2.2,24.0,4.93
209.0,34.1,23.8,117.5,0,2,2.25,-7.8,19.04
264.0,56.1,44.5,116.5,0,3,1.8,37.1,26.24
538.5,85.1,46.6,90.7,0,3,2.25,-6.0,57.85
627.4,45.8,39.2,95.4,0,3,2.0,-0.0,60.69
154.0,18.7,34.4,103.8,1,4,1.8,26.5,14.61
538.9,77.1,21.9,108.8,1,3,2.25,6.1,58.0
370.8,7.8,21.4,121.8,1,2,2.25,2.7,32.32
235.0,21.6,27.4,118.3,1,2,2.2,12.9,21.14
407.1,38.1,40.5,88.1,0,3,2.2,15.0,37.28
489.1,49.7,47.2,89.1,0,2,2.25,-7.0,46.4
73.9,42.2,36.8,92.3,1,4,2.25,16.3,7.53
522.9,27.5,28.4,91.0,1,3,2.2,-0.9,49.48
566.6,90.9,44.6,125.1,0,5,2.0,8.5,62.91
386.4,40.8,43.6,107.4,1,3,1.8,25.6,37.95
262.0,58.8,33.8,87.9,0,2,2.0,30.8,24.7
586.8,93.0,45.2,121.7,1,5,2.25,12.3,68.72
572.6,28.4,31.1,87.8,0,5,2.25,39.2,52.71
359.1,15.0,36.5,106.0,1,5,2.0,-2.1,34.07
462.6,25.4,34.5,129.7,1,5,1.8,-3.8,46.53
517.3,52.9,19.9,110.6,1,3,2.0,13.8,51.96
534.4,67.3,18.2,97.3,0,5,2.25,7.2,55.39
625.4,36.3,19.0,115.4,0,1,2.25,6.6,54.16
96.8,76.0,29.9,108.2,1,4,2.0,8.8,10.52
425.1,32.4,28.7,90.3,1,1,2.2,24.1,38.01
192.1,81.4,42.2,127.7,1,5,2.0,-4.7,22.24
536.4,52.5,43.4,120.2,0,2,2.25,28.8,50.25
268.1,71.9,35.1,122.0,1,1,2.2,-2.3,28.22
679.2,58.3,41.6,124.9,0,5,2.0,26.3,68.65
672.4,95.6,22.9,90.3,1,4,1.8,18.4,79.99
251.0,39.2,39.4,91.6,0,4,1.8,12.9,24.09
312.2,42.6,35.9,110.9,0,1,2.0,1.8,28.65
51.5,43.6,21.4,94.1,1,4,1.8,36.4,4.98
395.8,76.5,26.8,104.0,1,5,2.0,-6.2,45.37
196.6,53.1,48.6,107.9,0,4,2.0,16.0,19.02
628.1,14.0,48.4,125.0,1,5,1.8,10.3,58.78
338.7,85.8,18.8,112.8,0,1,2.25,21.9,33.66
663.8,33.3,42.6,118.5,1,4,2.0,6.6,63.82
678.8,98.2,40.5,125.7,1,3,2.2,38.6,77.35
122.0,55.0,44.6,85.4,1,3,1.8,0.7,12.72
59.9,18.7,40.5,125.6,1,3,1.8,-8.4,5.68
608.8,27.6,47.9,119.6,0,4,2.2,8.7,54.89
432.5,53.0,49.0,104.4,1,4,2.0,-1.8,45.68
668.1,12.3,18.8,95.5,1,3,2.25,0.9,60.31
400.2,97.8,32.7,123.2,1,5,2.0,34.1,47.77
74.0,54.1,34.3,97.8,0,4,2.0,27.0,7.51
280.5,38.7,24.2,102.9,1,2,2.0,32.3,26.18
520.1,22.9,46.1,117.9,0,5,2.0,29.9,47.11
161.2,40.8,18.1,90.4,0,3,1.8,35.2,15.29
136.5,84.9,18.3,113.8,0,1,1.8,0.9,14.24
321.1,96.7,21.5,104.9,1,4,2.2,7.3,37.12
638.9,90.0,22.6,93.2,0,1,2.0,-7.0,66.34
303.6,47.0,18.7,111.3,1,5,2.2,-6.3,31.88
535.7,71.7,44.7,97.8,0,4,2.0,1.4,56.66
295.4,82.2,20.1,121.9,0,2,2.25,18.5,29.82
253.6,35.8,25.6,119.1,1,5,2.2,12.2,24.83
413.2,31.0,37.6,129.0,0,1,1.8,9.9,36.67
230.6,14.3,23.9,113.2,1,2,2.25,37.6,20.07
545.2,54.9,42.4,118.0,0,5,2.2,9.0,54.5
45.0,35.3,22.5,105.8,1,4,2.25,28.5,4.39
681.8,58.3,18.8,104.3,0,5,1.8,34.2,71.11
486.6,83.9,23.3,106.5,0,3,2.0,4.3,52.37
458.5,57.9,43.5,102.2,0,4,2.0,-9.5,46.93
581.0,44.7,23.9,124.8,1,2,2.25,24.2,55.45
529.9,88.0,33.7,118.3,0,5,1.8,21.0,60.11
162.7,82.8,36.0,112.8,0,5,2.25,-1.0,18.12
142.3,12.9,40.0,98.5,0,4,2.25,9.3,11.94
526.6,27.5,37.9,102.1,0,5,2.0,33.0,48.08
295.5,75.5,47.7,105.6,0,5,2.0,7.7,31.23
254.0,17.5,20.5,118.7,0,5,1.8,-2.4,23.88
151.1,44.5,47.0,96.1,1,3,2.25,7.8,14.64
313.0,55.2,19.6,127.8,1,3,2.0,36.1,31.61
328.5,45.5,35.4,92.8,1,5,2.0,35.8,33.6
387.0,62.9,22.7,107.1,1,2,2.0,13.4,38.72
378.6,62.8,27.5,105.4,0,3,2.2,28.2,37.2
518.7,90.8,24.6,113.7,0,2,2.0,21.5,53.79
617.1,43.4,21.5,97.7,1,2,1.8,8.7,60.16
134.5,97.5,44.8,116.4,1,5,1.8,36.2,16.63
202.3,98.0,37.6,111.2,1,2,1.8,17.5,22.95
37.9,63.0,29.1,101.9,0,5,1.8,29.5,3.82
193.4,47.7,38.8,106.7,0,5,2.25,23.8,19.18
389.4,86.7,19.7,106.4,0,4,2.25,1.9,43.22
506.8,14.0,28.4,92.0,1,3,2.2,-4.2,45.89
108.1,88.6,31.0,93.3,1,1,2.0,14.6,11.71
369.5,30.4,21.4,92.7,1,5,1.8,11.9,36.52
314.5,87.1,24.2,129.4,0,1,2.0,-3.2,32.34
331.0,36.5,32.1,104.0,0,1,2.0,0.9,29.89
616.2,6.8,40.5,106.8,0,5,1.8,15.4,53.96
265.0,68.6,22.8,98.3,0,4,2.2,-5.7,27.87
10.2,76.5,34.5,94.8,0,5,1.8,3.5,1.16
437.2,13.9,20.2,88.1,1,1,1.8,-9.8,39.24
445.1,40.2,48.6,95.9,1,5,2.2,21.9,44.53
169.8,6.9,32.4,100.4,0,2,1.8,35.1,14.02
434.2,70.2,33.8,113.6,0,4,2.0,-3.0,46.1
261.8,6.5,46.1,124.2,0,3,1.8,-8.5,23.18
490.9,13.6,48.8,94.7,1,4,2.0,-4.4,45.39
85.7,43.6,44.4,120.5,0,2,1.8,38.4,7.82
305.4,22.0,40.6,101.7,0,4,2.2,17.4,26.97
157.7,53.3,44.0,120.4,1,1,2.25,22.2,15.29
317.4,38.9,33.1,125.0,1,1,2.0,20.7,29.3
74.8,20.0,49.7,109.5,1,1,2.25,37.9,6.2
355.5,52.7,39.0,99.6,1,5,2.0,2.0,37.84
540.1,29.4,44.9,114.4,0,4,2.2,1.0,50.68
141.4,81.3,47.3,101.2,0,4,2.0,30.8,14.98
572.1,53.5,26.6,116.3,0,5,2.0,39.6,57.28
165.1,48.2,22.1,113.5,0,5,2.25,22.7,16.37
197.8,60.2,47.0,91.9,1,5,1.8,19.5,21.62
669.5,32.4,22.9,125.2,1,1,2.25,-6.4,62.42
579.4,42.2,21.5,94.3,0,3,2.0,21.3,53.55
409.6,25.8,37.3,97.6,0,5,2.2,31.6,37.24
592.5,45.2,23.6,92.0,0,3,2.2,-0.6,56.99
461.8,88.9,21.8,119.7,1,3,2.0,15.7,51.46
400.4,54.4,43.3,101.3,0,1,2.2,7.0,36.69
143.1,34.7,41.2,117.6,0,2,1.8,4.2,13.56
254.3,66.1,30.6,87.4,0,4,2.2,10.1,25.99
557.6,32.5,36.5,92.6,1,4,1.8,19.3,54.69
579.9,77.0,21.4,105.9,1,1,1.8,39.6,61.36
529.7,73.3,32.2,102.1,0,2,2.25,13.5,52.1
221.6,79.2,25.6,96.3,1,4,2.25,38.9,24.67
541.9,20.5,21.1,100.0,0,4,2.2,30.8,47.77
56.3,70.0,48.5,88.7,0,5,2.25,18.1,5.78
102.5,63.4,49.8,94.1,1,3,1.8,21.5,10.89
298.1,63.1,24.2,96.0,0,3,1.8,0.4,31.24
46.3,64.6,21.4,121.8,1,2,2.2,30.3,4.91
609.6,97.1,40.4,96.0,1,1,2.0,-8.0,67.78
24.2,71.3,22.3,110.4,1,1,2.0,22.7,2.34
166.2,17.5,21.5,99.3,0,4,1.8,16.8,14.91
362.2,26.5,34.4,111.0,1,1,2.2,32.7,32.04
617.7,99.0,26.5,87.3,1,5,2.2,-8.4,76.0
231.9,63.2,39.2,102.8,0,5,2.2,39.9,23.99
76.0,36.7,22.2,90.4,1,3,2.2,19.7,7.41
341.5,15.1,38.6,116.4,0,4,1.8,27.1,30.56
369.9,98.0,41.4,122.6,0,1,2.0,-10.0,39.46
251.1,72.1,36.7,121.1,1,4,2.0,19.2,27.32
285.1,69.2,18.3,127.5,1,5,2.0,15.6,30.98
689.3,41.5,32.8,98.6,1,1,2.2,11.3,63.64
109.0,44.3,22.5,126.1,1,3,2.0,24.2,10.64
442.6,64.4,35.8,129.9,0,5,2.25,5.4,45.37
296.6,55.9,25.5,111.6,0,3,2.25,35.0,28.53
397.9,47.2,23.3,113.5,1,2,2.0,10.6,38.25
225.4,30.5,50.0,102.6,0,3,1.8,21.8,20.54
11.3,46.6,22.0,128.2,1,5,2.2,13.4,0.94
347.7,62.3,45.0,105.3,1,3,1.8,-6.9,37.97
213.0,37.2,36.5,116.6,0,1,2.2,30.6,18.38
607.4,80.4,48.7,119.8,0,2,2.2,-0.7,63.31
424.5,72.6,48.2,119.4,0,1,2.0,-2.4,42.02
238.4,54.5,24.7,90.6,0,2,1.8,19.0,23.2
43.7,13.3,32.9,126.5,0,2,2.25,-1.8,3.93
454.4,54.0,40.5,88.4,0,1,2.25,1.8,43.08
66.9,21.2,38.9,108.3,1,1,2.2,24.5,5.97
625.3,28.6,44.6,98.9,0,3,1.8,31.9,56.93
353.0,43.7,42.2,99.9,1,2,2.0,21.0,33.45
64.6,32.0,38.9,121.3,0,3,2.2,-2.6,5.93
545.9,86.8,24.2,121.2,1,1,2.25,-2.3,59.29
428.6,69.1,45.2,125.0,0,1,2.2,16.7,41.04
621.4,68.0,21.9,113.6,1,1,2.0,-8.8,64.06
675.5,61.7,28.7,101.2,1,5,2.25,3.9,74.56
344.7,90.1,28.4,88.7,1,2,2.0,37.2,37.32
268.5,6.1,49.9,99.0,1,3,2.0,34.3,23.25
634.2,97.0,48.1,92.3,0,3,1.8,35.9,69.86
348.4,87.3,18.6,105.5,0,2,2.2,2.5,36.84
21.3,24.7,31.4,122.2,1,4,1.8,33.3,1.76
402.3,45.7,30.0,115.9,0,3,1.8,24.5,38.77
96.9,99.4,36.1,91.0,1,4,2.0,9.8,11.4
631.8,85.3,33.6,126.5,1,4,2.2,10.7,71.28
584.2,54.4,46.9,111.8,1,5,2.25,29.5,60.81
400.5,41.0,21.8,88.4,0,4,2.2,34.5,37.66
684.5,24.2,29.6,102.0,0,2,2.2,33.6,58.94
310.1,41.9,38.4,86.8,0,5,1.8,-1.4,31.55
274.1,62.5,35.1,125.7,0,5,1.8,8.8,28.92
26.6,68.1,49.2,105.2,0,2,1.8,-1.8,2.59
300.5,20.0,27.2,124.5,0,3,2.2,18.0,25.81
526.5,91.4,20.4,116.0,0,2,2.25,8.0,54.71
87.1,20.1,23.3,114.6,1,3,2.2,-1.3,8.24
483.3,48.2,26.3,89.6,1,3,2.2,-5.0,48.97
505.2,91.6,24.8,124.0,1,2,1.8,31.4,56.54
663.1,69.7,18.6,105.2,0,5,2.0,22.4,69.49
401.7,59.9,39.6,108.2,1,4,2.25,35.9,41.67
82.3,20.1,47.2,114.3,1,1,2.0,14.4,6.97
544.2,91.3,42.4,103.7,0,1,2.0,26.5,55.04
198.4,70.8,45.5,95.4,0,2,2.0,32.4,19.25
376.4,55.0,22.6,103.3,1,1,1.8,-8.7,38.25
67.4,10.0,21.3,105.2,0,1,2.2,11.5,5.31
314.1,83.2,40.5,117.5,1,3,2.0,15.3,34.07
597.2,52.1,43.7,104.3,1,1,2.0,-6.9,58.71
420.8,6.8,39.7,110.4,0,4,2.25,28.7,35.09
322.0,30.2,48.9,120.9,1,1,2.25,38.4,28.99
294.5,61.6,49.9,99.4,0,5,2.0,31.2,30.11
527.8,12.9,19.0,127.0,1,5,2.25,-8.1,49.08
668.5,12.6,19.2,123.3,0,1,2.2,29.1,54.35
479.1,28.7,44.5,111.3,0,3,2.0,39.0,42.19
574.7,78.5,44.8,93.0,1,5,2.25,36.5,64.8
653.1,89.2,30.9,89.9,1,4,2.25,27.2,74.33
568.5,97.5,23.8,92.0,0,1,2.0,28.7,58.41
597.1,60.7,41.8,120.3,1,3,2.25,37.6,61.18
67.7,75.3,28.0,110.8,1,3,2.25,18.3,7.47
111.2,23.2,23.1,128.5,1,1,1.8,10.4,9.84
46.7,31.1,41.2,95.5,0,4,2.25,0.7,4.33
188.6,23.4,20.3,118.0,0,3,2.0,27.2,16.62
489.5,66.1,44.9,108.5,1,4,2.2,15.3,51.73
374.0,43.5,34.9,109.0,0,2,2.25,-8.4,35.31
264.8,9.6,45.2,88.3,0,5,2.25,35.2,23.15
