distance_km,city_share_pct,avg_speed_city,avg_speed_hwy,ac_on,persons_in_car,tire_pressure_bar,outside_temp_c,fuel_used_l
472.0,98.8,19.8,97.4,0,5,2.0,-3.4,55.05
564.4,77.4,46.1,109.9,1,4,2.25,12.5,62.16
475.2,49.3,42.3,90.3,0,4,2.0,17.6,45.75
307.8,14.0,40.9,91.9,1,1,2.0,-9.1,26.71
608.7,22.9,49.7,115.3,1,3,1.8,3.7,58.37
401.7,90.2,40.5,95.7,0,5,2.25,28.9,44.79
337.1,32.2,24.9,109.6,0,1,2.2,14.4,29.01
48.9,15.3,46.8,99.2,0,3,1.8,29.0,4.32
24.3,51.1,25.6,97.0,0,5,1.8,11.2,2.58
470.9,19.0,18.9,121.4,1,5,2.2,15.8,43.47
415.9,47.6,22.7,122.5,1,3,2.0,27.2,41.16
85.9,77.6,32.8,108.6,0,2,2.2,-1.7,8.77
629.3,72.7,38.7,107.1,1,2,1.8,-8.4,69.01
218.1,72.5,39.9,101.6,1,2,2.0,21.9,22.89
159.7,7.8,37.8,92.6,0,3,2.25,24.9,13.03
186.8,91.6,45.7,107.5,1,5,2.25,28.5,21.69
132.9,55.6,20.6,108.3,0,5,2.0,22.5,13.49
576.5,36.3,25.1,105.6,1,1,2.0,-8.1,54.17
385.3,65.9,41.3,129.2,1,5,2.0,1.0,42.96
518.9,87.2,26.8,117.5,1,2,1.8,30.7,57.7
444.4,95.9,23.6,91.1,0,1,2.0,24.4,45.17
393.5,46.6,30.3,104.4,1,2,2.2,7.9,37.59
46.3,5.6,48.6,117.7,0,5,2.0,0.7,3.85
179.3,16.2,25.2,123.0,0,3,2.25,36.3,15.44
289.7,65.7,33.3,128.1,0,2,2.2,-5.0,29.03
214.9,44.7,34.4,107.3,1,1,2.0,10.2,20.28
58.9,5.1,26.4,87.4,0,1,2.25,19.7,4.78
603.6,35.3,28.9,110.2,0,5,2.25,15.6,57.07
303.4,41.3,22.8,95.3,1,3,1.8,2.3,30.93
260.2,81.0,46.7,108.6,0,3,2.0,-4.1,27.43
399.1,9.4,32.4,90.6,0,3,2.2,39.4,33.49
464.9,15.1,27.8,93.1,0,1,2.0,26.9,38.05
566.6,10.5,26.9,89.6,0,2,2.2,18.4,46.77
617.1,63.9,47.2,111.9,1,4,2.25,19.0,65.34
72.6,24.9,30.5,100.8,0,3,2.25,27.6,6.13
34.7,21.9,30.5,96.2,0,2,2.0,35.6,3.16
566.8,97.2,45.6,86.5,0,1,2.2,-0.7,59.76
255.0,55.1,38.5,123.1,1,3,2.25,-9.5,26.53
503.1,14.9,21.2,88.1,0,1,2.0,7.6,41.2
570.2,44.8,49.5,97.9,1,1,2.2,38.3,53.26
281.4,29.8,36.4,125.8,1,1,2.2,35.6,24.89
607.2,34.6,22.2,125.5,1,5,1.8,2.3,62.67
608.8,59.2,21.2,120.3,1,5,2.25,29.4,64.49
597.5,35.2,29.1,111.2,1,4,2.25,24.1,57.4
601.7,92.5,42.2,111.3,1,5,1.8,6.0,72.22
458.1,68.3,24.8,108.4,0,5,1.8,3.5,50.76
184.8,96.1,38.1,103.9,1,5,2.25,30.1,21.67
176.8,99.4,46.3,127.1,1,3,2.2,-8.8,21.07
665.5,46.7,41.2,107.2,0,2,2.2,9.0,60.82
147.2,60.6,21.4,121.3,1,2,1.8,26.1,15.13
126.4,56.6,36.7,109.1,1,4,2.0,12.2,12.81
462.6,83.1,42.7,99.8,1,2,2.2,26.3,49.09
629.4,96.8,44.1,90.1,0,3,2.2,9.2,67.75
635.9,89.0,39.5,113.0,0,1,2.2,28.1,63.94
356.7,39.8,45.0,127.9,1,1,2.25,-6.9,33.68
73.8,21.9,47.7,115.3,0,4,2.25,1.5,6.82
535.2,42.1,30.1,120.6,0,3,1.8,39.6,50.7
228.3,78.5,28.0,100.9,0,4,1.8,17.6,24.38
376.1,46.3,24.3,107.2,1,2,2.2,12.9,35.91
417.8,32.0,46.3,86.5,1,4,1.8,17.7,41.1
342.9,31.4,30.0,126.0,1,5,2.25,2.7,34.48
247.0,80.9,19.4,85.2,1,5,1.8,-4.5,29.75
19.6,31.4,46.9,119.9,1,1,2.2,23.7,1.89
83.7,56.7,27.3,121.6,1,5,2.0,19.6,8.92
332.7,53.1,38.6,93.1,0,3,2.25,7.2,31.52
418.5,77.9,28.3,127.9,0,4,1.8,2.6,46.5
544.8,87.1,46.6,85.8,1,5,1.8,7.8,64.65
669.7,22.5,39.4,90.2,1,5,1.8,11.4,64.44
395.5,92.7,48.8,102.4,0,3,2.25,4.4,43.55
36.8,45.5,22.0,94.2,1,5,2.0,-6.8,3.86
88.0,91.9,39.7,105.4,0,5,1.8,-5.5,10.29
58.0,49.0,38.8,113.8,1,3,2.2,-0.3,5.94
489.6,69.2,21.6,120.4,0,3,2.25,-9.5,50.18
346.2,31.6,38.2,87.4,0,5,2.25,39.7,31.99
230.3,63.9,35.5,92.4,0,5,2.25,11.5,23.87
119.8,7.9,49.1,107.6,1,4,1.8,25.5,10.54
363.6,34.1,38.0,102.7,0,1,2.25,0.0,32.31
627.0,47.2,42.3,125.8,1,1,2.2,22.5,59.26
573.7,27.8,31.3,112.3,0,2,2.2,-5.8,51.04
645.1,22.2,46.2,121.9,0,1,2.0,1.9,55.61
154.6,65.5,21.5,118.6,1,3,2.0,18.5,16.29
261.1,94.6,43.6,119.2,0,4,2.25,-8.3,29.41
320.2,36.9,29.0,103.9,1,2,2.2,26.4,30.01
472.3,56.9,46.4,107.7,1,2,2.0,39.9,47.01
591.4,24.2,34.1,103.3,0,1,1.8,12.6,51.09
405.3,44.5,30.1,92.5,1,4,2.2,16.7,40.4
259.0,11.6,31.6,109.0,1,3,2.0,9.9,22.89
398.0,19.5,46.2,104.4,1,4,2.2,28.1,36.22
291.6,99.0,25.2,91.2,1,5,2.25,21.3,34.65
334.4,34.9,27.3,98.4,0,4,2.25,34.2,30.92
243.0,26.5,36.4,102.2,1,1,2.0,5.4,21.31
93.5,64.9,45.3,105.4,0,3,1.8,11.3,9.2
516.3,39.5,38.8,91.1,1,3,2.2,19.8,49.71
313.6,7.2,29.4,117.1,0,4,2.25,24.4,26.2
489.5,79.4,27.8,127.6,1,2,2.2,17.0,51.47
243.6,57.3,20.5,116.4,0,3,2.25,-4.5,24.54
279.6,35.6,49.3,124.1,1,3,2.2,-3.3,27.29
522.7,11.3,33.3,125.2,0,1,1.8,5.5,43.66
422.9,63.4,46.2,95.9,0,3,2.2,24.2,41.79
197.9,92.8,28.0,96.3,0,1,2.25,28.7,19.77
148.6,22.7,20.7,127.7,1,3,2.25,23.3,13.33
477.8,14.2,38.4,105.9,0,3,2.0,15.0,40.35
618.5,71.5,43.4,126.0,0,1,1.8,25.9,61.22
205.9,83.5,30.6,128.4,0,4,1.8,0.4,23.27
310.2,86.0,26.7,122.5,1,2,1.8,6.6,34.33
691.2,65.4,28.4,103.6,0,4,1.8,24.5,71.92
36.4,52.8,49.9,92.9,0,3,2.0,-4.3,3.54
456.5,42.2,35.5,96.4,0,3,2.25,23.7,42.29
46.1,23.6,38.4,112.5,0,1,1.8,10.5,4.15
669.8,25.9,44.0,123.9,1,5,2.2,-5.1,65.23
321.0,56.7,49.9,86.4,0,5,2.0,8.7,32.1
103.3,12.3,20.1,126.2,1,4,2.0,-2.8,9.55
697.1,66.6,30.9,127.8,0,1,2.0,37.7,66.05
112.2,8.4,38.5,110.4,1,4,2.2,22.1,10.0
17.3,69.9,30.7,123.0,1,3,1.8,-3.5,2.13
326.4,62.8,46.9,87.1,1,4,2.25,12.3,34.04
425.8,80.5,26.7,88.0,0,5,2.25,14.6,46.14
493.2,26.1,21.2,107.6,1,1,1.8,14.1,45.01
288.9,85.4,31.2,116.8,1,1,1.8,17.1,31.09
229.9,24.8,27.6,125.8,1,1,2.0,23.1,20.18
334.7,72.9,45.2,96.2,1,2,2.25,7.4,34.63
364.9,60.7,44.0,96.3,0,2,2.2,32.3,34.67
487.4,53.1,20.8,108.4,1,4,2.25,21.6,50.04
89.5,95.0,18.2,93.9,1,3,2.2,12.5,9.96
105.2,53.6,25.4,127.0,1,2,1.8,35.4,10.74
544.1,15.9,37.9,100.8,1,3,1.8,4.3,50.8
106.4,38.3,38.0,96.1,0,3,1.8,16.9,10.27
534.2,23.2,25.2,106.0,0,1,2.0,-1.6,46.41
227.9,70.9,46.4,107.6,1,4,1.8,3.4,26.2
685.1,18.0,33.7,99.7,0,4,1.8,13.8,61.61
514.4,11.5,20.0,116.5,0,3,2.2,2.3,44.23
397.8,65.1,25.0,92.8,1,4,1.8,-2.0,44.54
181.4,51.9,35.4,95.5,0,1,2.2,-4.5,17.35
161.2,84.8,24.4,107.0,0,3,2.0,4.5,17.48
315.9,88.1,18.9,110.7,0,4,2.25,4.2,35.32
152.2,72.5,30.7,87.6,0,3,2.2,8.8,15.43
53.8,19.8,38.0,112.7,1,4,2.0,35.0,4.75
40.4,22.6,44.3,97.7,1,5,2.0,28.8,3.57
174.7,54.8,40.2,89.9,1,3,2.25,10.9,17.41
451.9,56.3,31.8,96.5,0,3,1.8,-3.9,46.29
314.2,50.6,44.0,123.5,1,1,2.2,31.2,29.73
89.0,13.7,30.7,91.8,1,2,2.0,28.7,7.64
431.4,82.2,25.4,117.4,1,2,1.8,23.8,47.14
547.3,33.1,32.8,102.3,1,2,1.8,3.0,53.57
208.9,43.4,40.7,87.3,1,4,1.8,27.5,21.25
576.6,55.3,46.5,109.7,0,1,2.2,31.1,52.73
620.3,72.8,31.0,121.0,1,1,2.2,32.0,62.73
175.2,65.0,39.7,106.1,1,1,2.2,0.1,18.15
681.9,47.0,23.9,99.3,0,5,2.25,16.6,66.61
628.9,54.8,35.9,117.7,1,2,1.8,-2.9,65.83
549.0,92.1,49.7,97.1,1,3,2.25,12.2,61.54
671.8,80.3,21.4,102.8,1,1,2.2,-4.6,71.91
445.3,95.3,20.5,125.0,1,2,2.25,29.0,49.15
73.8,67.9,44.6,111.1,0,5,2.25,21.6,7.92
613.9,60.8,22.0,90.2,1,3,2.2,-7.0,65.0
31.1,91.8,48.5,122.4,0,4,2.0,13.7,3.43
432.2,18.2,43.5,114.5,0,4,2.2,20.6,37.49
111.5,65.6,29.0,123.4,1,4,2.25,35.8,11.75
23.7,27.0,47.5,118.5,1,1,2.0,23.5,2.16
170.4,39.3,42.5,95.7,0,1,2.2,2.8,15.71
57.9,31.1,39.5,115.0,1,1,2.2,-9.5,5.07
606.9,95.3,37.4,122.4,1,2,2.2,-7.6,68.75
621.9,76.3,45.5,87.9,0,5,2.2,-3.1,68.45
544.2,80.2,39.9,88.2,0,1,2.2,28.1,53.39
557.2,49.0,21.0,85.6,1,4,1.8,-6.8,59.24
129.8,40.2,47.3,92.9,1,3,2.25,26.3,12.27
578.9,51.2,36.0,89.9,1,3,1.8,17.9,59.13
421.4,52.8,19.9,119.6,1,4,2.0,25.5,42.85
669.3,50.0,22.4,105.9,1,3,1.8,-9.8,69.93
232.2,84.8,26.3,91.0,1,3,2.2,12.0,25.7
265.2,90.5,31.6,96.1,1,5,2.2,25.0,31.07
347.9,46.0,47.4,101.8,0,1,2.0,23.5,30.92
601.2,38.1,39.5,89.6,1,4,1.8,-9.4,62.05
332.9,69.3,40.3,95.0,1,1,2.0,-0.9,34.38
53.3,84.0,23.9,121.7,1,2,1.8,-7.2,5.83
417.4,48.3,24.3,105.6,1,5,2.2,13.5,43.0
508.0,86.9,28.2,117.8,1,2,2.0,14.5,54.9
609.0,20.7,47.7,110.0,1,3,2.0,33.1,54.62
640.2,74.0,45.0,87.8,0,2,2.2,29.6,63.17
629.0,86.0,45.8,116.5,1,5,2.0,10.1,72.26
239.3,58.3,41.4,90.9,0,1,2.25,24.0,21.96
559.7,33.2,29.9,94.6,0,2,2.0,-2.0,50.65
314.9,79.0,20.6,111.8,0,4,2.2,36.6,33.26
24.6,62.7,39.9,93.5,0,4,2.0,-0.0,2.73
261.4,10.0,34.9,107.4,1,2,2.0,-8.6,23.24
679.8,41.1,22.1,96.0,1,4,2.0,22.7,66.62
496.7,54.7,22.1,127.3,1,3,1.8,-1.7,52.97
243.9,84.1,28.5,121.9,0,4,2.25,18.5,26.22
93.5,39.5,36.3,95.9,1,4,1.8,29.7,9.69
202.5,9.9,46.0,111.9,1,5,2.25,5.1,18.16
428.3,45.0,32.0,111.4,1,3,2.25,-2.3,43.21
458.5,42.5,35.2,108.4,0,2,2.2,4.1,42.8
592.5,10.6,48.4,93.9,1,3,2.0,-7.4,53.0
556.4,25.4,26.8,121.2,1,1,2.2,22.1,49.05
109.9,73.6,35.6,87.2,0,1,2.25,38.0,10.3
160.4,29.7,30.1,86.1,0,4,1.8,16.7,14.69
505.9,74.0,36.4,128.7,1,3,2.25,33.2,53.56
140.2,48.1,21.0,105.5,0,2,2.25,12.8,12.91
669.5,53.0,44.5,113.2,0,3,1.8,10.6,65.85
99.5,75.7,36.4,103.3,1,4,2.25,20.4,11.17
215.6,41.8,21.4,86.7,0,4,2.2,26.6,20.58
595.9,72.0,37.7,88.9,0,4,1.8,13.1,63.14
413.0,22.1,25.0,124.6,0,3,2.2,-5.7,37.18
154.1,73.5,44.9,125.8,1,5,1.8,9.2,17.41
563.1,86.7,23.6,87.0,0,3,2.25,-2.5,60.69
383.8,44.2,30.9,128.9,1,5,2.0,6.6,38.96
323.4,87.5,28.5,99.5,0,5,2.0,9.7,35.54
473.3,81.4,24.2,104.2,0,3,1.8,18.3,50.49
511.0,5.4,34.8,124.1,0,3,2.0,37.5,42.21
12.9,38.5,47.4,129.1,0,4,2.0,37.3,1.39
407.3,52.6,31.7,98.5,0,5,1.8,-7.9,43.04
302.3,33.0,19.0,96.5,1,5,2.25,14.1,29.34
168.7,45.3,36.9,93.1,1,4,2.25,-6.6,17.07
518.1,12.7,24.8,114.0,0,2,2.0,18.1,42.84
618.1,13.1,29.7,97.8,1,4,1.8,9.4,56.73
424.4,69.9,23.4,99.0,1,2,2.25,18.9,43.59
364.5,44.3,41.4,128.7,1,1,2.25,29.9,33.75
693.9,59.8,21.7,107.8,0,1,2.0,36.5,64.24
304.0,13.6,22.2,103.8,0,4,1.8,4.2,27.92
137.2,20.4,31.0,121.5,1,2,2.25,10.0,11.89
585.1,93.2,26.9,88.4,0,2,2.2,23.8,60.97
42.3,10.7,41.8,94.6,1,5,2.0,33.3,3.6
577.3,27.5,19.0,113.6,0,2,2.0,25.6,50.24
527.0,62.8,37.3,120.7,1,4,1.8,27.0,57.05
330.2,52.1,31.1,94.9,1,4,1.8,29.3,34.8
394.6,55.2,20.9,95.9,1,4,2.25,-4.2,42.0
97.7,88.6,24.8,107.6,0,4,2.25,16.5,10.57
244.7,11.5,39.4,105.3,1,3,2.25,35.2,21.54
398.8,54.5,49.6,121.3,1,1,2.25,5.2,38.15
290.7,66.3,29.0,88.6,0,3,2.0,28.5,28.67
612.8,91.2,18.4,116.2,1,4,2.2,16.9,70.28
170.2,85.5,48.8,118.1,1,5,1.8,14.2,20.24
644.0,94.2,41.1,124.6,0,2,1.8,33.1,68.81
404.6,34.6,24.6,99.7,0,3,1.8,34.0,37.87
42.8,32.4,28.0,128.1,0,2,2.2,9.1,3.52
528.0,65.6,22.8,91.7,1,5,2.2,1.5,59.08
453.8,58.3,20.3,117.3,0,4,2.2,2.1,46.15
591.6,83.3,38.1,125.2,1,2,2.25,21.3,63.36
197.4,5.5,18.7,101.0,1,3,1.8,16.6,17.51
224.6,95.9,24.2,120.7,0,4,2.25,-4.8,25.3
363.4,10.5,38.5,124.6,0,5,1.8,19.2,32.25
214.3,62.0,23.3,120.2,1,4,1.8,35.1,23.31
342.7,56.3,40.2,122.7,1,3,1.8,-9.9,36.37
59.7,53.0,32.4,94.9,1,1,2.2,20.8,5.83
444.9,32.6,47.6,94.1,0,2,2.25,11.7,39.37
658.4,91.0,25.6,103.8,0,4,1.8,-8.3,75.67
678.2,13.3,38.7,106.6,0,2,1.8,-9.8,59.62
510.2,93.3,35.0,112.3,1,1,2.0,30.6,54.86
94.6,24.9,29.0,116.5,1,5,1.8,12.8,9.49
334.3,26.9,28.5,122.7,1,5,2.2,34.1,32.02
210.9,60.8,35.9,91.4,0,3,2.0,8.5,20.37
543.9,86.9,43.4,111.3,1,3,1.8,34.9,61.74
94.7,54.5,21.5,103.3,1,3,2.0,0.6,9.62
656.8,5.7,34.7,103.3,1,2,1.8,-4.5,58.81
267.4,20.5,37.2,128.7,0,1,2.2,22.1,21.95
397.9,81.3,23.8,101.9,0,4,1.8,2.8,44.54
236.2,76.5,28.0,94.7,0,3,2.25,6.0,23.98
221.9,70.4,30.6,97.9,1,4,2.25,26.6,24.07
482.4,7.5,37.7,106.1,1,3,2.25,13.6,41.29
65.7,65.3,24.0,93.8,0,2,2.2,20.4,6.32
163.5,6.6,32.3,88.9,1,5,2.0,-3.5,15.08
638.6,74.7,20.3,121.3,0,3,2.25,21.2,64.86
621.6,87.6,41.4,103.2,1,5,1.8,17.7,73.99
224.2,35.8,21.7,113.0,1,4,2.0,4.2,22.47
532.3,99.6,33.7,123.3,1,5,2.2,7.6,63.74
425.4,76.3,20.4,127.1,1,1,2.2,31.2,43.56
692.7,35.7,44.7,100.7,1,5,1.8,21.6,70.08
694.9,42.3,49.4,100.6,1,5,2.2,23.8,69.83
255.3,97.5,44.4,116.5,0,2,2.0,29.1,26.86
559.8,86.2,24.9,112.2,1,5,2.0,6.9,64.72
333.3,49.5,25.8,128.9,1,3,1.8,30.6,34.06
283.5,29.5,38.3,96.2,1,5,2.2,38.0,27.31
454.9,67.4,26.1,112.0,0,2,2.0,34.0,44.38
186.4,89.7,40.7,89.1,1,1,2.25,11.8,19.84
531.7,76.2,27.1,126.2,0,1,1.8,8.5,52.94
575.2,66.0,21.2,88.1,0,4,2.0,27.3,57.95
476.3,83.9,18.1,110.4,1,1,2.2,2.2,51.28
447.0,9.2,24.8,125.7,0,2,2.2,34.1,36.36
360.0,62.5,21.6,118.1,0,3,2.25,12.5,35.58
122.5,8.8,28.6,122.2,1,1,2.0,34.7,10.5
527.4,9.8,30.3,100.3,1,3,2.0,30.0,45.52
69.8,36.2,30.4,109.5,0,5,2.2,21.5,6.48
571.4,83.7,20.5,96.5,1,1,2.2,5.7,59.66
262.4,13.9,28.6,105.9,1,3,1.8,31.1,23.91
571.3,90.7,30.0,97.1,0,3,2.2,34.7,60.55
324.5,98.4,48.7,127.6,1,1,2.2,-6.1,36.38
430.6,89.4,45.2,104.2,1,5,2.25,-5.6,51.35
27.7,57.4,21.6,99.4,1,1,2.25,10.3,2.46
399.9,17.0,30.2,90.4,0,2,1.8,2.5,35.33
511.9,56.6,29.1,105.7,0,5,2.2,-0.5,53.2
426.8,17.6,42.8,91.2,0,5,2.25,28.1,38.16
282.8,43.5,45.4,86.4,0,5,2.2,-3.3,28.36
650.2,44.6,18.2,102.2,1,1,2.25,33.5,60.78
336.1,50.8,47.4,129.5,1,2,2.2,15.6,32.41
177.2,12.0,35.3,121.9,1,1,1.8,11.0,15.45
561.5,10.9,27.9,95.9,1,1,2.0,29.3,47.45
562.3,47.4,43.7,111.8,1,1,2.25,10.4,52.75
322.6,44.9,42.9,111.2,0,3,2.0,3.0,30.86
179.3,90.2,19.2,89.4,1,2,1.8,25.4,20.11
555.6,22.4,34.3,124.3,1,2,1.8,6.7,50.67
263.9,66.4,19.9,106.4,0,3,2.2,30.5,25.96
195.4,47.0,42.4,109.1,1,3,1.8,39.3,19.51
197.3,91.9,20.5,129.9,0,3,2.0,26.5,20.98
52.8,22.5,37.9,120.8,1,4,1.8,38.4,5.13
103.2,69.1,24.3,124.5,1,2,2.2,-4.7,10.76
663.5,38.4,35.7,103.7,1,3,2.25,37.9,63.5
411.3,27.7,36.3,104.6,0,5,2.25,-5.6,38.95
431.7,90.0,35.4,88.2,1,4,2.2,20.2,49.31
443.3,82.9,45.4,129.3,1,3,2.25,7.7,48.59
29.3,7.3,28.0,98.7,0,5,1.8,14.6,2.85
287.3,49.3,35.0,114.9,1,3,2.0,-4.1,29.29
172.4,36.1,34.7,113.5,1,5,1.8,-5.6,18.0
369.2,63.5,26.5,85.4,1,5,2.25,36.9,40.0
694.2,18.9,22.1,117.7,1,4,1.8,39.6,65.2
535.0,44.6,37.8,89.2,0,2,1.8,-5.5,52.01
657.3,97.4,33.2,108.4,0,4,2.2,-9.8,74.88
374.1,23.7,41.7,111.0,1,2,2.25,28.0,33.7
11.1,24.6,26.6,122.5,0,4,2.2,28.4,0.77
382.7,31.6,18.9,99.9,0,3,2.2,10.7,34.05
352.5,37.7,25.7,104.0,0,3,2.25,26.6,31.88
267.1,43.2,20.6,87.6,1,5,1.8,1.3,28.39
285.7,12.6,29.1,98.0,1,5,2.0,32.2,25.96
220.6,93.4,46.4,123.8,1,1,2.25,-4.5,24.15
377.2,83.1,48.7,104.0,1,2,2.0,-7.8,41.47
331.5,88.6,38.4,123.3,1,5,2.2,11.2,38.21
280.8,80.6,26.1,94.4,1,3,2.25,8.8,30.74
132.6,24.8,33.2,101.1,0,4,2.25,-5.6,11.94
175.5,12.7,28.5,99.3,0,3,2.2,-8.6,14.95
513.2,68.5,27.8,113.7,0,2,2.0,-7.7,51.88
263.7,73.3,32.0,89.7,1,4,2.0,19.8,28.35
461.4,86.1,31.5,90.2,0,4,2.25,5.3,49.6
466.3,21.6,40.2,93.7,1,5,2.25,7.0,43.65
327.2,57.4,32.8,107.1,1,1,1.8,8.1,32.56
421.8,39.5,30.7,92.1,1,5,2.25,16.3,42.2
526.9,27.2,22.7,93.3,0,2,2.25,-2.6,47.04
227.0,29.7,40.1,109.6,1,5,2.2,24.0,22.06
108.5,60.4,44.8,129.5,1,4,2.0,25.8,11.34
172.6,19.8,45.3,107.4,1,4,2.25,37.5,15.54
348.0,23.3,25.4,113.9,0,1,2.2,4.7,30.22
37.1,77.7,26.6,113.0,0,4,1.8,16.6,3.88
508.6,96.1,35.8,123.2,0,5,2.25,30.5,56.99
153.8,40.5,28.2,107.9,1,4,2.0,-3.4,15.5
193.0,96.2,19.2,99.8,0,5,2.2,-2.6,22.28
690.7,60.4,25.4,92.4,1,2,1.8,12.3,71.08
535.6,25.6,38.2,111.9,0,1,2.2,14.4,45.15
95.5,77.8,31.3,109.5,1,5,2.25,37.1,10.94
14.3,91.9,37.7,97.7,0,5,1.8,32.4,1.4
588.2,45.2,27.8,109.3,0,3,2.0,-6.1,56.67
199.9,56.5,45.5,115.8,1,3,1.8,35.8,20.66
28.4,42.3,18.2,88.8,1,3,2.25,17.6,2.75
110.2,70.8,29.3,112.9,1,5,2.0,-0.4,12.69
663.1,15.2,19.0,109.0,0,4,2.2,17.3,57.57
528.4,15.2,39.4,89.0,1,3,2.25,13.7,46.58
334.7,49.0,33.0,101.7,0,5,2.2,20.5,32.82
36.4,6.2,42.5,103.7,1,4,2.25,31.2,3.25
221.8,87.6,28.9,97.4,0,5,1.8,16.4,25.11
374.4,92.5,45.4,108.2,0,4,2.0,-3.5,42.14
72.4,39.2,48.6,127.9,0,3,1.8,11.5,6.61
529.5,6.5,33.0,95.7,1,4,2.2,21.5,46.0
49.3,89.8,45.9,123.0,1,5,2.25,3.7,5.63
630.9,91.5,32.0,92.1,1,3,1.8,25.8,72.35
684.7,66.4,18.4,87.2,0,2,2.0,28.7,66.21
371.0,93.1,35.7,96.5,0,2,2.25,12.1,38.34
665.9,68.1,29.5,110.6,1,1,1.8,-0.1,70.75
57.0,60.6,36.6,96.8,1,1,1.8,29.5,5.61
691.1,18.4,42.1,117.8,0,1,2.2,26.4,57.33
202.3,46.4,31.0,102.9,0,1,2.0,-3.1,18.73
213.2,99.4,42.7,97.1,0,2,2.25,-1.5,23.28
227.7,96.2,19.3,95.1,1,3,2.25,38.0,25.58
235.1,18.4,33.8,114.6,1,1,2.25,39.0,20.18
499.8,55.1,44.9,113.8,0,3,1.8,34.8,49.51
325.0,91.1,30.1,107.5,0,5,1.8,20.8,37.22
347.7,48.2,27.5,98.8,0,4,2.0,15.7,33.17
383.7,67.8,40.8,108.8,1,2,1.8,31.2,40.08
70.0,47.6,19.1,111.1,1,5,1.8,7.7,7.41
461.0,29.3,49.6,88.3,0,3,2.0,-8.3,42.22
551.1,63.3,43.7,90.1,1,2,2.0,18.2,55.44
671.6,42.2,44.1,91.5,0,5,2.2,31.5,64.35
565.7,29.2,46.0,121.9,0,2,2.25,7.6,49.02
212.4,86.7,23.1,129.6,1,5,2.25,-10.0,24.93
674.9,77.9,37.6,105.4,1,3,2.25,23.2,72.86
368.5,22.1,30.5,93.2,0,3,2.2,17.6,31.79
567.7,52.2,46.3,111.4,1,1,2.25,27.0,54.48
333.1,72.1,42.7,128.8,0,5,1.8,1.0,37.21
398.5,12.5,31.8,87.3,0,3,2.2,30.9,33.82
169.7,83.0,45.1,128.9,1,4,2.2,4.2,19.61
152.1,34.0,42.3,123.0,1,2,2.0,6.3,13.81
286.7,97.8,36.2,124.9,0,4,2.2,30.8,31.94
406.5,36.5,30.8,97.0,0,1,2.2,25.7,35.35
695.3,34.5,47.0,94.5,1,1,1.8,36.9,65.06
409.2,60.0,22.7,91.5,0,2,2.0,7.5,38.79
168.9,61.1,43.6,104.6,0,3,2.2,30.9,16.72
263.2,77.2,34.8,101.7,0,2,1.8,18.7,26.93
643.6,48.1,40.3,94.3,0,2,1.8,27.3,61.0
521.2,10.3,28.5,126.1,0,4,2.2,1.4,45.47
137.3,42.9,34.3,94.4,1,3,2.25,35.2,13.17
459.2,73.5,30.3,120.1,1,5,2.2,-6.4,52.58
556.9,18.4,43.7,114.8,1,4,1.8,38.2,52.18
326.9,65.9,37.7,112.9,1,5,2.25,14.9,35.56
110.2,98.6,28.3,108.2,1,1,1.8,-5.0,12.63
587.5,97.3,45.3,106.4,1,5,2.25,-0.2,72.05
646.5,35.9,44.4,114.1,0,5,2.0,32.1,61.12
128.8,90.0,37.3,85.9,0,4,2.2,18.6,13.73
473.9,81.0,24.8,87.2,1,4,2.0,-9.2,54.0
253.9,44.6,20.1,87.2,0,3,2.25,-0.1,24.33
171.6,54.9,44.1,114.7,0,1,2.2,39.0,15.72
75.1,16.8,30.5,87.2,0,2,1.8,22.9,6.52
170.4,54.1,42.9,105.4,0,2,2.0,38.2,15.8
575.5,7.6,44.2,129.6,0,4,1.8,18.0,50.09
26.8,27.9,42.2,110.0,1,5,2.2,8.4,2.44
499.2,14.8,44.7,121.5,0,2,2.2,31.0,41.83
189.4,58.3,18.8,96.2,1,4,1.8,6.8,20.42
207.2,54.7,23.4,94.0,1,5,2.2,14.7,21.46
343.4,47.1,44.8,93.5,1,2,2.0,-6.8,33.79
395.5,5.6,33.0,88.9,1,2,1.8,23.9,34.31
343.5,51.0,28.9,100.7,1,2,2.0,14.8,33.4
70.4,81.2,23.5,113.8,1,3,2.25,39.7,7.53
640.0,19.6,19.9,101.1,1,4,2.25,-2.9,60.06
165.4,40.9,31.5,98.3,1,1,2.2,23.3,15.21
168.4,6.2,22.0,116.6,1,2,1.8,-6.0,15.19
154.4,96.3,20.0,94.1,0,3,2.2,-5.5,17.41
561.8,76.1,32.0,98.3,0,5,1.8,-5.8,63.51
305.4,27.9,24.6,127.3,1,1,2.25,3.1,27.77
290.7,51.8,31.6,86.9,0,2,1.8,24.6,27.58
380.6,98.8,34.2,124.5,0,5,2.25,2.9,44.45
245.3,48.2,29.4,87.2,1,3,1.8,19.4,25.02
30.5,58.2,44.5,92.1,0,1,2.25,26.4,3.06
74.6,67.1,33.4,110.8,0,1,2.0,24.1,7.31
532.5,80.4,49.1,102.3,0,3,1.8,3.7,57.89
171.0,18.0,34.0,113.2,1,2,2.25,38.3,14.93
369.7,50.4,37.8,99.7,1,2,2.0,-8.2,37.13
698.4,35.4,39.3,125.4,0,3,2.25,5.8,63.33
